ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688165.SH,20250702,25.29,25.29,24.31,24.53,25.31,-0.78,-3.0818,105039.84,259257.533
688165.SH,20250701,25.48,25.7,25.08,25.31,25.52,-0.21,-0.8229,83313.19,211239.327
688165.SH,20250630,25.4,25.88,25.34,25.52,25.4,0.12,0.4724,103741.03,265297.889
688165.SH,20250627,25.9,26.17,25.35,25.4,25.79,-0.39,-1.5122,110211.35,282832.654
688165.SH,20250626,26.26,26.99,25.78,25.79,26.41,-0.62,-2.3476,148061.44,389042.708
688165.SH,20250625,26.2,26.47,25.9,26.41,26.21,0.2,0.7631,163010.91,426566.969
688165.SH,20250624,24.16,26.7,24.16,26.21,24.09,2.12,8.8003,258714.83,667464.58
688165.SH,20250623,23.63,24.3,23.56,24.09,23.96,0.13,0.5426,72027.26,172693.516
688165.SH,20250620,24.66,24.77,23.78,23.96,24.68,-0.72,-2.9173,97759.94,235819.938
688165.SH,20250619,24.9,25.86,24.66,24.68,25.0,-0.32,-1.28,137303.37,345725.585
688165.SH,20250618,24.47,25.28,24.15,25.0,24.45,0.55,2.2495,102412.48,252840.295
688165.SH,20250617,25.46,25.57,24.35,24.45,25.43,-0.98,-3.8537,114552.92,284346.013
688165.SH,20250616,25.11,25.97,25.11,25.43,25.7,-0.27,-1.0506,99735.34,254376.89
688165.SH,20250613,25.0,26.4,24.8,25.7,25.25,0.45,1.7822,247609.59,639155.454
688165.SH,20250612,24.65,25.45,24.48,25.25,24.78,0.47,1.8967,138841.71,348826.416
688165.SH,20250611,24.98,25.26,24.6,24.78,24.96,-0.18,-0.7212,123785.32,307958.976
688165.SH,20250610,24.5,25.45,23.9,24.96,24.45,0.51,2.0859,188682.93,466081.151
688165.SH,20250609,24.55,24.78,24.28,24.45,24.32,0.13,0.5345,95428.29,234056.446
688165.SH,20250606,24.46,24.79,24.06,24.32,24.46,-0.14,-0.5724,109536.55,267543.828
688165.SH,20250605,23.9,24.8,23.41,24.46,23.76,0.7,2.9461,164043.2,395398.972
688165.SH,20250604,23.57,23.95,23.35,23.76,23.47,0.29,1.2356,99670.81,236005.319
688165.SH,20250603,23.44,24.16,23.16,23.47,23.5,-0.03,-0.1277,107374.49,255475.928
688165.SH,20250530,23.99,24.29,23.26,23.5,24.2,-0.7,-2.8926,110955.56,261025.333
688165.SH,20250529,24.03,24.46,24.02,24.2,24.06,0.14,0.5819,100348.26,243212.382
688165.SH,20250528,24.68,24.95,23.98,24.06,24.67,-0.61,-2.4726,104436.92,255120.322
688165.SH,20250527,25.37,25.37,24.4,24.67,25.47,-0.8,-3.141,118834.67,294194.865
688165.SH,20250526,25.3,25.5,24.86,25.47,25.31,0.16,0.6322,105115.99,263890.52
688165.SH,20250523,26.11,26.8,25.3,25.31,26.38,-1.07,-4.0561,144260.68,374669.094
688165.SH,20250522,26.4,27.29,26.1,26.38,26.3,0.08,0.3042,149665.2,399389.174
688165.SH,20250521,26.01,26.5,25.71,26.3,26.25,0.05,0.1905,106942.51,280389.042
688165.SH,20250520,26.81,26.89,25.9,26.25,26.75,-0.5,-1.8692,156035.38,410202.359
688165.SH,20250519,27.71,28.0,26.44,26.75,27.71,-0.96,-3.4645,176603.86,477192.639
688165.SH,20250516,27.3,28.78,27.11,27.71,27.4,0.31,1.1314,261369.3,737507.332
688165.SH,20250515,28.0,28.45,26.95,27.4,28.25,-0.85,-3.0088,192099.82,528428.69
688165.SH,20250514,28.28,29.05,27.81,28.25,28.4,-0.15,-0.5282,234106.71,664604.353
688165.SH,20250513,29.4,29.48,28.23,28.4,28.96,-0.56,-1.9337,314156.09,903599.417
688165.SH,20250512,26.6,29.96,26.6,28.96,25.56,3.4,13.302,474204.37,1335339.347
688165.SH,20250509,25.41,26.5,23.91,25.56,25.31,0.25,0.9878,269412.75,677970.396
688165.SH,20250508,25.17,25.76,24.98,25.31,25.25,0.06,0.2376,139993.51,355296.213
688165.SH,20250507,25.5,25.98,24.81,25.25,25.39,-0.14,-0.5514,177027.47,449216.149
688165.SH,20250506,24.51,25.8,24.33,25.39,24.14,1.25,5.1781,194489.63,488237.744
688165.SH,20250430,23.28,24.46,22.81,24.14,23.42,0.72,3.0743,168574.7,400140.214
688165.SH,20250429,23.02,23.97,22.9,23.42,23.1,0.32,1.3853,102646.04,241744.807
688165.SH,20250428,23.5,23.68,23.0,23.1,23.55,-0.45,-1.9108,75050.38,174231.121
688165.SH,20250425,23.8,24.15,23.46,23.55,23.86,-0.31,-1.2992,103751.24,246659.18
688165.SH,20250424,24.65,24.77,23.68,23.86,24.63,-0.77,-3.1263,138215.47,333818.291
688165.SH,20250423,23.8,25.58,23.75,24.63,23.42,1.21,5.1665,220869.06,542551.003
688165.SH,20250422,24.3,24.51,23.41,23.42,24.33,-0.91,-3.7402,106914.81,253744.403
688165.SH,20250421,23.07,24.48,22.72,24.33,23.41,0.92,3.9299,139700.44,330206.279
688165.SH,20250418,23.74,23.95,23.33,23.41,23.68,-0.27,-1.1402,64412.47,151790.323
688165.SH,20250417,24.05,24.45,23.68,23.68,24.12,-0.44,-1.8242,92115.05,220869.373
688165.SH,20250416,24.8,25.05,23.77,24.12,24.93,-0.81,-3.2491,126208.24,306069.226
688165.SH,20250415,24.66,25.17,24.37,24.93,24.78,0.15,0.6053,139449.98,345441.593
688165.SH,20250414,24.36,25.89,24.36,24.78,23.82,0.96,4.0302,229554.51,577056.52
688165.SH,20250411,22.52,24.04,22.52,23.82,23.14,0.68,2.9386,174682.95,411592.802
688165.SH,20250410,23.16,24.06,22.75,23.14,22.16,0.98,4.4224,212528.59,496968.112
688165.SH,20250409,20.58,22.74,18.89,22.16,20.91,1.25,5.978,236258.03,495222.562
688165.SH,20250408,20.33,21.7,20.0,20.91,20.33,0.58,2.8529,176406.55,367165.203
688165.SH,20250407,21.93,23.41,20.33,20.33,25.41,-5.08,-19.9921,189840.8,408154.59
688165.SH,20250403,25.8,26.43,25.37,25.41,26.12,-0.71,-2.7182,84797.81,218569.63
688165.SH,20250402,25.74,26.67,25.74,26.12,25.8,0.32,1.2403,91196.46,239342.917
688165.SH,20250401,26.2,26.35,25.7,25.8,26.13,-0.33,-1.2629,87054.09,226539.459
688165.SH,20250331,26.18,26.28,24.93,26.13,26.34,-0.21,-0.7973,159422.01,406066.8
688165.SH,20250328,27.21,27.55,26.31,26.34,27.21,-0.87,-3.1974,116333.42,310770.62
688165.SH,20250327,27.94,28.2,27.17,27.21,28.16,-0.95,-3.3736,111553.85,307605.734
688165.SH,20250326,27.7,29.11,27.69,28.16,27.7,0.46,1.6606,126817.59,361059.528
688165.SH,20250325,28.5,29.39,27.62,27.7,28.98,-1.28,-4.4168,127558.64,362464.1
688165.SH,20250324,30.02,30.2,27.73,28.98,30.23,-1.25,-4.135,167647.56,483738.694
688165.SH,20250321,30.15,31.24,29.1,30.23,30.78,-0.55,-1.7869,201433.15,600554.562
688165.SH,20250320,31.5,31.82,30.38,30.78,31.14,-0.36,-1.1561,159602.1,495548.876
688165.SH,20250319,31.5,32.49,30.78,31.14,31.8,-0.66,-2.0755,191762.12,605834.769
688165.SH,20250318,31.34,32.6,30.71,31.8,30.97,0.83,2.68,225245.86,710057.048
688165.SH,20250317,30.23,31.18,29.51,30.97,30.22,0.75,2.4818,194318.93,596948.116
688165.SH,20250314,28.8,31.27,28.8,30.22,29.11,1.11,3.8131,236916.89,707372.715
688165.SH,20250313,31.14,31.2,28.81,29.11,31.14,-2.03,-6.5189,243534.26,719532.026
688165.SH,20250312,31.31,32.18,30.88,31.14,31.13,0.01,0.0321,182757.51,575930.237
688165.SH,20250311,31.01,31.79,29.8,31.13,31.9,-0.77,-2.4138,263752.13,811794.606
688165.SH,20250310,31.4,33.09,31.36,31.9,32.15,-0.25,-0.7776,224330.03,721330.694
688165.SH,20250307,32.02,33.55,31.6,32.15,32.75,-0.6,-1.8321,257622.67,840565.637
688165.SH,20250306,31.87,33.36,31.7,32.75,31.97,0.78,2.4398,286343.78,936786.958
688165.SH,20250305,31.2,32.98,30.61,31.97,31.49,0.48,1.5243,272227.06,870518.453
688165.SH,20250304,30.6,32.3,30.45,31.49,30.86,0.63,2.0415,272777.16,862968.988
688165.SH,20250303,33.14,33.5,30.51,30.86,32.95,-2.09,-6.3429,329070.52,1036234.133
688165.SH,20250228,37.38,37.85,32.88,32.95,38.98,-6.03,-15.4695,488138.95,1682210.645
688165.SH,20250227,37.17,38.99,36.35,38.98,36.95,2.03,5.4939,476349.95,1795724.122
688165.SH,20250226,37.1,40.72,36.65,36.95,37.02,-0.07,-0.1891,644640.65,2490628.979
688165.SH,20250225,37.8,39.42,35.81,37.02,38.28,-1.26,-3.2915,643936.43,2412562.212
688165.SH,20250224,32.67,38.28,32.55,38.28,31.9,6.38,20.0,563955.23,2020187.004
688165.SH,20250221,32.58,32.78,30.8,31.9,32.37,-0.47,-1.452,376668.01,1189763.491
688165.SH,20250220,32.52,33.58,31.68,32.37,33.18,-0.81,-2.4412,454026.33,1474398.621
688165.SH,20250219,29.97,33.98,29.8,33.18,29.64,3.54,11.9433,583696.22,1889265.989
688165.SH,20250218,31.06,31.09,29.58,29.64,31.06,-1.42,-4.5718,209965.12,633056.098
688165.SH,20250217,29.48,31.43,29.12,31.06,29.86,1.2,4.0188,303707.44,919693.762
688165.SH,20250214,29.4,30.07,29.0,29.86,29.59,0.27,0.9125,206154.96,609549.876
688165.SH,20250213,31.62,32.27,29.35,29.59,31.93,-2.34,-7.3285,331988.32,1013622.767
688165.SH,20250212,31.5,32.76,31.16,31.93,31.75,0.18,0.5669,282227.14,901706.082
688165.SH,20250211,30.8,32.19,30.58,31.75,34.38,-2.63,-7.6498,451705.88,1416266.75
688165.SH,20250210,34.05,34.39,32.5,34.38,34.65,-0.27,-0.7792,328159.92,1096224.779
688165.SH,20250207,35.02,35.9,33.68,34.65,35.6,-0.95,-2.6685,488198.09,1691627.001
688165.SH,20250206,33.01,37.47,32.8,35.6,33.73,1.87,5.544,475683.4,1675512.771
688165.SH,20250205,32.5,34.3,32.5,33.73,32.74,0.99,3.0238,300032.44,1007359.896
688165.SH,20250127,32.98,33.2,30.7,32.74,33.9,-1.16,-3.4218,252547.69,811144.567
688165.SH,20250124,32.3,34.49,32.11,33.9,32.57,1.33,4.0835,290662.73,975480.019
688165.SH,20250123,34.4,35.38,32.5,32.57,33.7,-1.13,-3.3531,337406.24,1148694.889
688165.SH,20250122,36.8,37.11,33.29,33.7,38.03,-4.33,-11.3857,462574.17,1631486.482
688165.SH,20250121,35.6,38.23,34.84,38.03,35.52,2.51,7.0664,475104.17,1744261.074
688165.SH,20250120,36.16,36.28,34.72,35.52,35.05,0.47,1.3409,330217.36,1173364.287
688165.SH,20250117,35.7,36.96,34.53,35.05,35.6,-0.55,-1.5449,370524.19,1323231.345
688165.SH,20250116,37.37,38.25,35.53,35.6,37.74,-2.14,-5.6704,524234.24,1920523.703
688165.SH,20250115,36.38,38.48,35.9,37.74,36.38,1.36,3.7383,655390.68,2427614.617
688165.SH,20250114,31.0,36.38,30.8,36.38,30.32,6.06,19.9868,655238.01,2214343.971
688165.SH,20250113,32.0,34.42,29.6,30.32,32.96,-2.64,-8.0097,495362.1,1594862.946
688165.SH,20250110,32.4,36.24,32.2,32.96,32.55,0.41,1.2596,556865.39,1882895.173
688165.SH,20250109,31.79,34.35,31.5,32.55,32.58,-0.03,-0.0921,526172.47,1723009.807
688165.SH,20250108,27.8,33.89,27.7,32.58,28.24,4.34,15.3683,623530.52,1898996.605
688165.SH,20250107,26.19,28.24,25.8,28.24,26.2,2.04,7.7863,318746.46,865347.448
688165.SH,20250106,25.63,26.4,24.78,26.2,25.63,0.57,2.224,244007.6,625001.894
688165.SH,20250103,27.6,27.9,25.25,25.63,27.9,-2.27,-8.1362,302816.53,811972.243
688165.SH,20250102,26.7,29.17,25.2,27.9,26.4,1.5,5.6818,402075.2,1097751.955
688165.SH,20241231,26.58,27.36,26.16,26.4,26.31,0.09,0.3421,242988.67,650354.851
688165.SH,20241230,26.97,27.31,25.97,26.31,26.35,-0.04,-0.1518,237410.32,633165.92
688165.SH,20241227,28.0,28.48,26.06,26.35,27.87,-1.52,-5.4539,399597.41,1081510.942
688165.SH,20241226,28.01,30.28,26.66,27.87,29.02,-1.15,-3.9628,482824.01,1363810.589
688165.SH,20241225,35.0,35.0,29.02,29.02,36.28,-7.26,-20.011,587761.58,1844489.084
688165.SH,20241224,35.05,36.65,34.66,36.28,34.1,2.18,6.393,452945.72,1620980.478
688165.SH,20241223,33.5,35.98,32.51,34.1,34.0,0.1,0.2941,465371.87,1598438.138
688165.SH,20241220,31.67,34.28,31.67,34.0,32.11,1.89,5.886,521901.43,1738356.672
688165.SH,20241219,30.88,34.43,30.48,32.11,31.5,0.61,1.9365,505820.54,1640944.699
688165.SH,20241218,31.47,32.5,30.51,31.5,30.6,0.9,2.9412,442608.46,1398982.437
688165.SH,20241217,32.11,32.33,29.61,30.6,32.76,-2.16,-6.5934,458496.16,1405568.119
688165.SH,20241216,34.0,35.67,30.82,32.76,35.2,-2.44,-6.9318,539210.46,1783218.056
688165.SH,20241213,35.0,37.8,34.5,35.2,34.4,0.8,2.3256,621618.87,2234138.552
688165.SH,20241212,36.82,37.69,33.93,34.4,37.7,-3.3,-8.7533,666501.48,2366400.711
688165.SH,20241211,38.5,41.65,36.68,37.7,40.4,-2.7,-6.6832,738600.24,2873579.346
688165.SH,20241210,34.5,40.4,33.78,40.4,33.67,6.73,19.9881,781342.16,3022708.54
688165.SH,20241209,29.5,35.49,29.21,33.67,30.75,2.92,9.4959,775856.41,2501648.505
688165.SH,20241206,32.4,36.6,27.05,30.75,31.22,-0.47,-1.5054,1038175.92,3169751.503
688165.SH,20241205,27.61,31.22,27.22,31.22,26.02,5.2,19.9846,590559.09,1710591.784
688165.SH,20241204,21.57,26.02,21.57,26.02,21.68,4.34,20.0185,702342.91,1744507.639
688165.SH,20241203,20.3,24.3,20.28,21.68,20.7,0.98,4.7343,761653.62,1660521.358
688165.SH,20241202,19.0,21.89,19.0,20.7,18.24,2.46,13.4868,807918.34,1669096.936
688165.SH,20241129,15.12,18.24,15.03,18.24,15.2,3.04,20.0,488851.56,831728.055
688165.SH,20241128,16.3,16.33,15.06,15.2,16.28,-1.08,-6.6339,265078.53,415622.451
688165.SH,20241127,16.22,16.55,15.2,16.28,16.58,-0.3,-1.8094,286365.31,455382.524
688165.SH,20241126,16.81,17.3,16.2,16.58,17.49,-0.91,-5.203,344551.23,577199.541
688165.SH,20241125,15.49,17.5,14.8,17.49,15.32,2.17,14.1645,457111.45,743352.695
688165.SH,20241122,14.34,16.43,14.23,15.32,14.2,1.12,7.8873,462354.82,720601.941
688165.SH,20241121,14.68,14.89,13.8,14.2,14.98,-0.78,-5.2069,388992.18,555632.632
688165.SH,20241120,12.9,15.5,12.83,14.98,13.19,1.79,13.5709,494864.92,709755.063
688165.SH,20241119,11.25,13.5,11.25,13.19,11.26,1.93,17.1403,411612.86,522196.148
688165.SH,20241118,12.17,12.63,11.23,11.26,11.68,-0.42,-3.5959,263550.82,318217.565
688165.SH,20241115,11.68,12.47,11.36,11.68,11.77,-0.09,-0.7647,251705.86,298213.51
688165.SH,20241114,13.2,13.22,11.72,11.77,12.97,-1.2,-9.2521,254279.81,309430.731
688165.SH,20241113,11.9,13.2,11.3,12.97,12.07,0.9,7.4565,329050.7,402748.605
688165.SH,20241112,11.9,12.55,11.76,12.07,12.09,-0.02,-0.1654,208124.46,252177.259
688165.SH,20241111,11.0,12.79,10.92,12.09,11.06,1.03,9.3128,264798.85,317957.882
688165.SH,20241108,10.91,11.61,10.89,11.06,10.88,0.18,1.6544,176031.7,197524.627
688165.SH,20241107,11.25,11.27,10.6,10.88,11.31,-0.43,-3.8019,208967.74,226862.181
688165.SH,20241106,11.28,11.89,11.03,11.31,11.38,-0.07,-0.6151,291523.38,333205.094
688165.SH,20241105,10.1,11.95,9.96,11.38,10.06,1.32,13.1213,303786.11,333386.236
688165.SH,20241104,9.2,10.54,9.2,10.06,9.18,0.88,9.5861,140501.42,141809.479
688165.SH,20241101,9.61,9.62,9.11,9.18,9.58,-0.4,-4.1754,52615.81,48965.89
688165.SH,20241031,9.72,9.73,9.48,9.58,9.72,-0.14,-1.4403,67382.26,64723.049
688165.SH,20241030,9.85,9.95,9.6,9.72,9.81,-0.09,-0.9174,41800.82,40758.453
688165.SH,20241029,9.85,10.07,9.68,9.81,9.84,-0.03,-0.3049,65351.89,64564.716
688165.SH,20241028,9.8,9.94,9.75,9.84,9.81,0.03,0.3058,57018.91,56200.832
688165.SH,20241025,9.82,9.97,9.78,9.81,9.81,0.0,0.0,46389.94,45831.886
688165.SH,20241024,9.81,9.92,9.73,9.81,9.86,-0.05,-0.5071,35075.04,34427.957
688165.SH,20241023,10.09,10.15,9.78,9.86,9.94,-0.08,-0.8048,58814.42,58407.542
688165.SH,20241022,9.66,10.12,9.41,9.94,9.63,0.31,3.2191,86437.6,84488.34
688165.SH,20241021,9.5,9.86,9.39,9.63,9.38,0.25,2.6652,79641.15,76543.646
688165.SH,20241018,8.91,9.64,8.91,9.38,8.97,0.41,4.5708,76165.3,70840.97
