ts_code,trade_date,pe,pb
002334.SZ,20250317,20.4585,2.6151
002334.SZ,20250314,20.5676,2.629
002334.SZ,20250313,20.7423,2.6514
002334.SZ,20250312,21.5065,2.7491
002334.SZ,20250311,20.5021,2.6207
002334.SZ,20250310,20.4803,2.6179
002334.SZ,20250307,20.7205,2.6486
002334.SZ,20250306,21.0262,2.6877
002334.SZ,20250305,20.6113,2.6346
002334.SZ,20250304,20.8733,2.6681
002334.SZ,20250303,20.5458,2.6263
002334.SZ,20250228,22.2707,2.8467
002334.SZ,20250227,22.4017,3.0082
002334.SZ,20250226,23.1004,3.102
002334.SZ,20250225,21.9869,2.9525
002334.SZ,20250224,21.2008,2.8469
002334.SZ,20250221,20.8078,2.7941
002334.SZ,20250220,18.9083,2.5391
002334.SZ,20250219,18.7991,2.5244
002334.SZ,20250218,18.0131,2.4188
002334.SZ,20250217,17.7947,2.3895
002334.SZ,20250214,17.4235,2.3397
002334.SZ,20250213,17.5327,2.3543
002334.SZ,20250212,18.1877,2.4423
002334.SZ,20250211,18.2751,2.454
002334.SZ,20250210,17.5109,2.3514
002334.SZ,20250207,17.3144,2.325
002334.SZ,20250206,17.3362,2.328
002334.SZ,20250205,16.4847,2.2136
002334.SZ,20250127,16.0917,2.1608
002334.SZ,20250124,16.9869,2.281
002334.SZ,20250123,16.8559,2.2634
002334.SZ,20250122,16.8559,2.2634
002334.SZ,20250121,16.8122,2.2576
002334.SZ,20250120,16.7467,2.2488
002334.SZ,20250117,16.5939,2.2283
002334.SZ,20250116,16.6157,2.2312
002334.SZ,20250115,16.7467,2.2488
002334.SZ,20250114,16.9869,2.281
002334.SZ,20250113,15.8952,2.1344
002334.SZ,20250110,15.8297,2.1256
002334.SZ,20250109,16.572,2.2253
002334.SZ,20250108,16.0043,2.1491
002334.SZ,20250107,16.2008,2.1755
002334.SZ,20250106,15.262,2.0494
002334.SZ,20250103,14.9345,2.0054
002334.SZ,20250102,16.0262,2.152
002334.SZ,20241231,16.4192,2.2048
002334.SZ,20241230,17.2707,2.3192
002334.SZ,20241227,18.1004,2.4306
002334.SZ,20241226,16.4628,2.2107
002334.SZ,20241225,15.6768,2.1051
002334.SZ,20241224,15.9607,2.1432
002334.SZ,20241223,15.524,2.0846
002334.SZ,20241220,16.2227,2.1784
002334.SZ,20241219,16.1135,2.1638
002334.SZ,20241218,15.9388,2.1403
002334.SZ,20241217,15.9825,2.1462
002334.SZ,20241216,16.441,2.2077
002334.SZ,20241213,16.703,2.2429
002334.SZ,20241212,17.2489,2.3162
002334.SZ,20241211,17.6856,2.3749
002334.SZ,20241210,17.1179,2.2986
002334.SZ,20241209,17.0305,2.2869
002334.SZ,20241206,17.2489,2.3162
002334.SZ,20241205,17.5545,2.3573
002334.SZ,20241204,16.965,2.2781
002334.SZ,20241203,16.834,2.2605
002334.SZ,20241202,16.965,2.2781
002334.SZ,20241129,16.179,2.1726
002334.SZ,20241128,16.0262,2.152
002334.SZ,20241127,16.0262,2.152
002334.SZ,20241126,15.7423,2.1139
002334.SZ,20241125,15.917,2.1374
002334.SZ,20241122,15.5022,2.0817
002334.SZ,20241121,15.7642,2.1169
002334.SZ,20241120,15.7423,2.1139
002334.SZ,20241119,15.4585,2.0758
002334.SZ,20241118,14.8253,1.9908
002334.SZ,20241115,15.1657,2.0365
002334.SZ,20241114,15.3618,2.0628
002334.SZ,20241113,15.8848,2.133
002334.SZ,20241112,15.7976,2.1213
002334.SZ,20241111,16.2988,2.1886
002334.SZ,20241108,16.1027,2.1623
002334.SZ,20241107,15.9937,2.1477
002334.SZ,20241106,15.863,2.1301
002334.SZ,20241105,16.0155,2.1506
002334.SZ,20241104,15.4926,2.0804
002334.SZ,20241101,15.2093,2.0423
002334.SZ,20241031,14.8607,1.9955
002334.SZ,20241030,14.7299,1.978
002334.SZ,20241029,14.6863,1.9721
002334.SZ,20241028,15.1439,2.0336
002334.SZ,20241025,14.8171,1.9897
002334.SZ,20241024,14.2723,1.9165
002334.SZ,20241023,14.4031,1.9341
002334.SZ,20241022,14.3377,1.9253
002334.SZ,20241021,14.2505,1.9242
002334.SZ,20241018,14.0544,1.8977
002334.SZ,20241017,13.6186,1.8389
002334.SZ,20241016,13.6622,1.8447
002334.SZ,20241015,13.8365,1.8683
002334.SZ,20241014,14.098,1.9036
002334.SZ,20241011,13.8801,1.8742
002334.SZ,20241010,14.5338,1.9624
002334.SZ,20241009,14.6428,1.9771
002334.SZ,20241008,16.0591,2.1684
002334.SZ,20240930,14.7735,1.9948
002334.SZ,20240927,13.4443,1.8153
002334.SZ,20240926,12.8996,1.7418
002334.SZ,20240925,12.5291,1.6917
002334.SZ,20240924,12.4346,1.679
002334.SZ,20240923,12.0426,1.626
002334.SZ,20240920,12.0208,1.6231
002334.SZ,20240919,12.1079,1.6349
002334.SZ,20240918,11.8684,1.6025
002334.SZ,20240913,11.8248,1.5966
002334.SZ,20240912,12.1297,1.6378
002334.SZ,20240911,12.1732,1.6437
002334.SZ,20240910,12.1297,1.6378
002334.SZ,20240909,11.999,1.6202
002334.SZ,20240906,12.1297,1.6378
002334.SZ,20240905,12.391,1.6731
002334.SZ,20240904,12.3692,1.6702
002334.SZ,20240903,12.3692,1.6702
002334.SZ,20240902,12.1732,1.6437
002334.SZ,20240830,12.3692,1.6702
002334.SZ,20240829,12.1515,1.6408
002334.SZ,20240828,11.7595,1.5878
002334.SZ,20240827,11.7377,1.5849
002334.SZ,20240826,12.195,1.6466
002334.SZ,20240823,11.8248,1.5966
002334.SZ,20240822,11.8901,1.6055
002334.SZ,20240821,12.1297,1.6378
002334.SZ,20240820,12.0861,1.6319
002334.SZ,20240819,12.3692,1.6702
002334.SZ,20240816,12.391,1.6731
002334.SZ,20240815,12.4999,1.6878
002334.SZ,20240814,12.4128,1.676
002334.SZ,20240813,12.6523,1.7084
002334.SZ,20240812,12.6446,1.7493
002334.SZ,20240809,12.7534,1.7644
002334.SZ,20240808,12.9275,1.7885
002334.SZ,20240807,13.0581,1.8065
002334.SZ,20240806,12.9928,1.7975
002334.SZ,20240805,12.8404,1.7764
002334.SZ,20240802,13.2975,1.8396
002334.SZ,20240801,13.1451,1.8186
002334.SZ,20240731,13.1234,1.8156
002334.SZ,20240730,12.6881,1.7553
002334.SZ,20240729,12.7099,1.7584
002334.SZ,20240726,12.8187,1.7734
002334.SZ,20240725,12.5793,1.7403
002334.SZ,20240724,12.3834,1.7132
002334.SZ,20240723,12.6663,1.7523
002334.SZ,20240722,13.0581,1.8065
002334.SZ,20240719,12.9928,1.7975
002334.SZ,20240718,12.9057,1.7855
002334.SZ,20240717,13.1016,1.8126
002334.SZ,20240716,13.3845,1.8517
002334.SZ,20240715,12.884,1.7824
002334.SZ,20240712,13.2757,1.8366
002334.SZ,20240711,12.7751,1.7674
002334.SZ,20240710,12.3616,1.7102
002334.SZ,20240709,12.4922,1.7282
002334.SZ,20240708,12.2093,1.6891
002334.SZ,20240705,12.601,1.7433
002334.SZ,20240704,12.514,1.7313
002334.SZ,20240703,12.7969,1.7704
002334.SZ,20240702,12.9275,1.7885
002334.SZ,20240701,12.9928,1.7975
002334.SZ,20240628,13.0145,1.8005
002334.SZ,20240627,12.8404,1.7764
002334.SZ,20240626,13.1016,1.8126
002334.SZ,20240625,12.4705,1.7252
002334.SZ,20240624,12.3399,1.7072
002334.SZ,20240621,12.9275,1.7885
002334.SZ,20240620,13.0363,1.8035
002334.SZ,20240619,13.341,1.8457
002334.SZ,20240618,13.4933,1.8667
002334.SZ,20240617,13.3845,1.8517
002334.SZ,20240614,13.4716,1.8637
002334.SZ,20240613,13.4716,1.8637
002334.SZ,20240612,13.5151,1.8698
002334.SZ,20240611,13.3845,1.8517
002334.SZ,20240607,13.3192,1.8427
002334.SZ,20240606,13.1886,1.8246
002334.SZ,20240605,13.6674,1.8908
002334.SZ,20240604,14.0592,1.945
002334.SZ,20240603,14.168,1.9601
002334.SZ,20240531,14.5815,2.0173
002334.SZ,20240530,14.4292,1.9962
002334.SZ,20240529,14.4945,2.0052
002334.SZ,20240528,14.4292,1.9962
002334.SZ,20240527,14.538,2.0113
002334.SZ,20240524,14.4074,1.9932
002334.SZ,20240523,14.4945,2.0052
002334.SZ,20240522,14.9733,2.0347
002334.SZ,20240521,14.8209,2.014
002334.SZ,20240520,14.9297,2.0288
002334.SZ,20240517,14.908,2.0259
002334.SZ,20240516,14.7774,2.0081
002334.SZ,20240515,14.808,2.0123
002334.SZ,20240514,15.0037,2.0389
002334.SZ,20240513,14.9602,2.033
002334.SZ,20240510,15.2053,2.0663
002334.SZ,20240509,15.3573,2.0869
002334.SZ,20240508,15.0967,2.0515
002334.SZ,20240507,15.4225,2.0958
002334.SZ,20240506,15.4442,2.0987
002334.SZ,20240430,15.3139,2.081
002334.SZ,20240429,15.4659,2.1017
002334.SZ,20240426,14.9663,2.0338
002334.SZ,20240425,14.7057,1.9984
002334.SZ,20240424,14.7491,2.0043
002334.SZ,20240423,14.5102,1.9718
002334.SZ,20240422,14.3798,1.9541
002334.SZ,20240419,14.6839,1.9954
002334.SZ,20240418,15.1401,2.0574
002334.SZ,20240417,16.8127,2.3583
002334.SZ,20240416,15.4008,2.1603
002334.SZ,20240415,16.5955,2.3279
002334.SZ,20240412,16.5737,2.3248
002334.SZ,20240411,17.0299,2.3888
002334.SZ,20240410,16.943,2.3766
002334.SZ,20240409,17.2906,2.4254
002334.SZ,20240408,22.5256,2.4256
002334.SZ,20240403,23.0765,2.4849
002334.SZ,20240402,23.6563,2.5473
002334.SZ,20240401,23.9172,2.5754
002334.SZ,20240329,23.4244,2.5223
002334.SZ,20240328,23.1055,2.488
002334.SZ,20240327,22.4677,2.4193
002334.SZ,20240326,23.4533,2.5254
002334.SZ,20240325,23.4533,2.5254
002334.SZ,20240322,24.2071,2.6066
002334.SZ,20240321,24.7289,2.6628
002334.SZ,20240320,24.7289,2.6628
002334.SZ,20240319,24.613,2.6503
002334.SZ,20240318,25.2797,2.7221
002334.SZ,20240315,24.0911,2.5941
002334.SZ,20240314,23.9172,2.5754
002334.SZ,20240313,23.8592,2.5692
002334.SZ,20240312,23.8012,2.5629
002334.SZ,20240311,23.9172,2.5754
002334.SZ,20240308,23.0765,2.4849
002334.SZ,20240307,22.8735,2.463
002334.SZ,20240306,23.4533,2.5254
002334.SZ,20240305,22.9025,2.4661
002334.SZ,20240304,23.5113,2.5317
002334.SZ,20240301,23.5983,2.5411
002334.SZ,20240229,22.2068,2.3912
002334.SZ,20240228,21.1051,2.2726
002334.SZ,20240227,22.4387,2.4162
002334.SZ,20240226,22.0328,2.3725
002334.SZ,20240223,20.9891,2.2601
002334.SZ,20240222,20.4383,2.2008
002334.SZ,20240221,20.0615,2.1602
002334.SZ,20240220,20.0035,2.154
002334.SZ,20240219,20.0325,2.1571
002334.SZ,20240208,19.1917,2.0666
002334.SZ,20240207,17.7422,1.9105
002334.SZ,20240206,17.3074,1.8636
002334.SZ,20240205,15.8288,1.7044
002334.SZ,20240202,17.5973,1.8949
002334.SZ,20240201,18.6409,2.0072
002334.SZ,20240131,18.9308,2.0385
002334.SZ,20240130,19.8875,2.1415
002334.SZ,20240129,20.7572,2.2351
002334.SZ,20240126,21.395,2.3038
002334.SZ,20240125,21.7719,2.3444
002334.SZ,20240124,21.395,2.3038
002334.SZ,20240123,21.1631,2.2788
002334.SZ,20240122,20.9312,2.2539
002334.SZ,20240119,22.5256,2.4256
002334.SZ,20240118,23.1055,2.488
002334.SZ,20240117,23.1924,2.4974
002334.SZ,20240116,24.0332,2.5879
002334.SZ,20240115,24.2651,2.6129
002334.SZ,20240112,24.439,2.6316
002334.SZ,20240111,24.7869,2.669
002334.SZ,20240110,24.0621,2.591
002334.SZ,20240109,24.2361,2.6097
002334.SZ,20240108,23.8882,2.5723
002334.SZ,20240105,24.0621,2.591
002334.SZ,20240104,24.6999,2.6597
002334.SZ,20240103,25.1348,2.7065
002334.SZ,20240102,25.1928,2.7127
002334.SZ,20231229,25.3087,2.7252
002334.SZ,20231228,25.1348,2.7065
002334.SZ,20231227,23.6273,2.5442
002334.SZ,20231226,23.5113,2.5317
002334.SZ,20231225,23.9752,2.5816
002334.SZ,20231222,24.0332,2.5879
002334.SZ,20231221,24.0911,2.5941
002334.SZ,20231220,23.5693,2.5379
002334.SZ,20231219,23.9172,2.5754
002334.SZ,20231218,23.7722,2.5598
002334.SZ,20231215,24.2941,2.616
002334.SZ,20231214,24.439,2.6316
002334.SZ,20231213,24.642,2.6534
002334.SZ,20231212,24.8739,2.6784
002334.SZ,20231211,24.9029,2.6815
002334.SZ,20231208,24.468,2.6347
002334.SZ,20231207,24.6709,2.6566
002334.SZ,20231206,24.6709,2.6566
002334.SZ,20231205,24.642,2.6534
002334.SZ,20231204,25.3951,2.7345
002334.SZ,20231201,25.4241,2.7377
002334.SZ,20231130,25.569,2.7533
002334.SZ,20231129,25.8299,2.7814
002334.SZ,20231128,26.1127,2.8118
002334.SZ,20231127,25.7653,2.7744
002334.SZ,20231124,25.6206,2.7588
002334.SZ,20231123,26.1995,2.8212
002334.SZ,20231122,25.7364,2.7713
002334.SZ,20231121,26.518,2.8554
002334.SZ,20231120,27.0391,2.9116
002334.SZ,20231117,26.3153,2.8336
002334.SZ,20231116,25.8232,2.7806
002334.SZ,20231115,26.3732,2.8399
002334.SZ,20231114,26.0838,2.8087
002334.SZ,20231113,25.8811,2.7869
002334.SZ,20231110,25.3021,2.7245
002334.SZ,20231109,25.6206,2.7588
002334.SZ,20231108,25.7364,2.7713
002334.SZ,20231107,25.5916,2.7557
002334.SZ,20231106,25.5337,2.7495
002334.SZ,20231103,24.5494,2.6435
002334.SZ,20231102,23.2756,2.5063
002334.SZ,20231101,23.7099,2.5531
002334.SZ,20231031,23.6809,2.55
002334.SZ,20231030,24.2599,2.6123
002334.SZ,20231027,24.0283,2.5874
002334.SZ,20231026,23.8257,2.5655
002334.SZ,20231025,23.8257,2.5655
002334.SZ,20231024,23.7388,2.5562
002334.SZ,20231023,25.2442,2.8231
002334.SZ,20231020,26.2285,2.9332
002334.SZ,20231019,25.8522,2.8911
002334.SZ,20231018,26.1995,2.9299
002334.SZ,20231017,26.7785,2.9947
002334.SZ,20231016,27.3575,3.0594
002334.SZ,20231013,28.3418,3.1695
002334.SZ,20231012,28.8629,3.2278
002334.SZ,20231011,28.834,3.2245
002334.SZ,20231010,28.8629,3.2278
002334.SZ,20231009,28.805,3.2213
002334.SZ,20230928,28.7181,3.2116
002334.SZ,20230927,28.226,3.1565
002334.SZ,20230926,27.5891,3.0853
002334.SZ,20230925,27.3175,3.0549
002334.SZ,20230922,27.2018,3.042
002334.SZ,20230921,26.5941,2.974
002334.SZ,20230920,26.623,2.9773
002334.SZ,20230919,26.9124,3.0096
002334.SZ,20230918,27.5201,3.0776
002334.SZ,20230915,27.086,3.0291
002334.SZ,20230914,27.4043,3.0646
002334.SZ,20230913,27.8963,3.1197
002334.SZ,20230912,28.5618,3.1941
002334.SZ,20230911,28.8512,3.2265
002334.SZ,20230908,28.5618,3.1941
002334.SZ,20230907,28.6776,3.207
002334.SZ,20230906,29.3721,3.2847
002334.SZ,20230905,29.2274,3.2685
002334.SZ,20230904,29.1695,3.2621
002334.SZ,20230901,29.2274,3.2685
002334.SZ,20230831,28.7934,3.22
002334.SZ,20230830,29.2274,3.2685
002334.SZ,20230829,28.4172,3.1779
002334.SZ,20230828,26.9413,3.0129
002334.SZ,20230825,27.1149,3.0323
002334.SZ,20230824,27.9541,3.1261
002334.SZ,20230823,28.3593,3.1714
002334.SZ,20230822,28.938,3.2362
002334.SZ,20230821,28.504,3.1876
002334.SZ,20230818,29.2564,3.2718
002334.SZ,20230817,30.4874,3.5333
002334.SZ,20230816,29.4171,3.4093
002334.SZ,20230815,29.7353,3.4462
002334.SZ,20230814,30.632,3.5501
002334.SZ,20230811,30.3717,3.5199
002334.SZ,20230810,31.0948,3.6037
002334.SZ,20230809,31.0369,3.597
002334.SZ,20230808,31.5287,3.654
002334.SZ,20230807,32.2229,3.7345
002334.SZ,20230804,32.2518,3.7378
002334.SZ,20230803,32.4254,3.7579
002334.SZ,20230802,31.8469,3.6909
002334.SZ,20230801,32.2807,3.7412
002334.SZ,20230731,32.7435,3.7948
002334.SZ,20230728,31.4419,3.644
002334.SZ,20230727,31.1526,3.6104
002334.SZ,20230726,31.1237,3.6071
002334.SZ,20230725,31.7022,3.6741
002334.SZ,20230724,31.0369,3.597
002334.SZ,20230721,30.8345,3.5736
002334.SZ,20230720,31.1526,3.6104
002334.SZ,20230719,32.0204,3.711
002334.SZ,20230718,32.3675,3.7512
002334.SZ,20230717,33.2642,3.8552
002334.SZ,20230714,33.7559,3.9121
002334.SZ,20230713,35.5204,4.1166
002334.SZ,20230712,35.8386,4.1535
002334.SZ,20230711,34.9997,4.0563
002334.SZ,20230710,34.4212,3.9892
002334.SZ,20230707,34.9997,4.0563
002334.SZ,20230706,35.8386,4.1535
002334.SZ,20230705,35.7229,4.1401
002334.SZ,20230704,36.9377,4.2809
002334.SZ,20230703,36.5038,4.2306
002334.SZ,20230630,36.8509,4.2708
002334.SZ,20230629,36.5617,4.2373
002334.SZ,20230628,34.9419,4.0496
002334.SZ,20230627,35.6361,4.13
002334.SZ,20230626,34.9129,4.0462
002334.SZ,20230621,35.8964,4.1602
002334.SZ,20230620,37.2559,4.3178
002334.SZ,20230619,37.0823,4.2977
002334.SZ,20230616,35.7807,4.1468
002334.SZ,20230615,35.8096,4.1502
002334.SZ,20230614,33.8138,3.9188
002334.SZ,20230613,34.4212,3.9892
002334.SZ,20230612,34.132,3.9557
002334.SZ,20230609,33.9295,3.9323
002334.SZ,20230608,33.5245,3.8853
002334.SZ,20230607,34.5658,4.006
002334.SZ,20230606,34.508,3.9993
002334.SZ,20230605,35.5782,4.1233
002334.SZ,20230602,35.4047,4.1032
002334.SZ,20230601,35.289,4.0898
002334.SZ,20230531,35.1154,4.0697
002334.SZ,20230530,36.1567,4.1904
002334.SZ,20230529,36.07,4.0979
002334.SZ,20230526,37.4873,4.2589
002334.SZ,20230525,37.1691,4.2228
002334.SZ,20230524,38.8468,4.4134
002334.SZ,20230523,35.3179,4.0125
002334.SZ,20230522,35.4735,4.0301
002334.SZ,20230519,35.9068,4.0794
002334.SZ,20230518,35.2135,4.0006
002334.SZ,20230517,34.8091,3.9546
002334.SZ,20230516,34.0002,3.8628
002334.SZ,20230515,33.1625,3.7676
002334.SZ,20230512,31.8626,3.6199
002334.SZ,20230511,32.2381,3.6626
002334.SZ,20230510,32.4403,3.6855
002334.SZ,20230509,31.1404,3.5379
002334.SZ,20230508,32.1225,3.6494
002334.SZ,20230505,31.487,3.5772
002334.SZ,20230504,33.0469,3.7545
002334.SZ,20230428,32.7581,3.7216
002334.SZ,20230427,32.7869,3.7249
002334.SZ,20230426,33.9135,3.8529
002334.SZ,20230425,32.4981,3.6921
002334.SZ,20230424,33.6536,3.8234
002334.SZ,20230421,34.2602,3.8923
002334.SZ,20230420,35.4735,4.0301
002334.SZ,20230419,36.1379,4.1056
002334.SZ,20230418,34.9246,3.9678
002334.SZ,20230417,52.1359,4.162
002334.SZ,20230414,51.0202,4.0729
002334.SZ,20230413,52.9083,4.2236
002334.SZ,20230412,52.4363,4.4496
002334.SZ,20230411,52.2646,4.435
002334.SZ,20230410,49.9475,4.2384
002334.SZ,20230407,50.162,4.2566
002334.SZ,20230406,49.9475,4.2384
002334.SZ,20230404,48.9176,4.151
002334.SZ,20230403,50.0333,4.2457
002334.SZ,20230331,47.6732,4.0454
002334.SZ,20230330,48.0594,4.0782
002334.SZ,20230329,47.2012,4.0053
002334.SZ,20230328,46.343,3.9325
002334.SZ,20230327,47.287,4.0126
002334.SZ,20230324,46.4718,3.9434
002334.SZ,20230323,44.3262,3.7614
002334.SZ,20230322,44.1975,3.7505
002334.SZ,20230321,44.2404,3.7541
002334.SZ,20230320,43.2535,3.6703
002334.SZ,20230317,43.0389,3.6521
002334.SZ,20230316,43.2964,3.674
002334.SZ,20230315,44.7983,3.8014
002334.SZ,20230314,44.7124,3.7941
002334.SZ,20230313,45.7423,3.8815
002334.SZ,20230310,45.7852,3.8852
002334.SZ,20230309,46.7292,3.9653
002334.SZ,20230308,47.4158,4.0235
002334.SZ,20230307,47.0296,3.9908
002334.SZ,20230306,47.4587,4.0272
002334.SZ,20230303,48.1023,4.0818
002334.SZ,20230302,48.1453,4.0854
002334.SZ,20230301,50.1191,4.2529
002334.SZ,20230228,49.5184,4.202
002334.SZ,20230227,49.7329,4.2202
002334.SZ,20230224,48.4456,4.1109
002334.SZ,20230223,49.0035,4.1583
002334.SZ,20230222,48.3169,4.1
002334.SZ,20230221,48.6602,4.1291
002334.SZ,20230220,48.4456,4.1109
002334.SZ,20230217,48.3169,4.1
002334.SZ,20230216,48.9605,4.1546
002334.SZ,20230215,50.9773,4.3258
002334.SZ,20230214,51.6639,4.384
002334.SZ,20230213,50.5482,4.2894
002334.SZ,20230210,50.5053,4.2857
002334.SZ,20230209,51.149,4.3403
002334.SZ,20230208,50.2908,4.2675
002334.SZ,20230207,48.8318,4.1437
002334.SZ,20230206,50.3337,4.2711
002334.SZ,20230203,49.5613,4.2056
002334.SZ,20230202,48.9605,4.1546
002334.SZ,20230201,48.9176,4.151
002334.SZ,20230131,49.69,4.2165
002334.SZ,20230130,46.9009,3.9798
002334.SZ,20230120,46.343,3.9325
002334.SZ,20230119,43.0389,3.6521
002334.SZ,20230118,43.8971,3.725
002334.SZ,20230117,39.9065,3.3863
002334.SZ,20230116,38.4475,3.2625
002334.SZ,20230113,39.2199,3.3281
002334.SZ,20230112,38.6192,3.2771
002334.SZ,20230111,38.3617,3.2552
002334.SZ,20230110,38.5334,3.2698
002334.SZ,20230109,38.5763,3.2735
002334.SZ,20230106,38.1901,3.2407
002334.SZ,20230105,38.5763,3.2735
002334.SZ,20230104,36.0875,3.0623
002334.SZ,20230103,35.6155,3.0222
002334.SZ,20221230,34.1136,2.8948
002334.SZ,20221229,33.8132,2.8693
002334.SZ,20221228,34.2423,2.9057
002334.SZ,20221227,34.3711,2.9166
002334.SZ,20221226,33.8562,2.8729
002334.SZ,20221223,31.4532,2.669
002334.SZ,20221222,32.3972,2.7491
002334.SZ,20221221,33.8991,2.8766
002334.SZ,20221220,34.8002,2.953
002334.SZ,20221219,33.8132,2.8693
002334.SZ,20221216,34.7573,2.9494
002334.SZ,20221215,36.2591,3.0768
002334.SZ,20221214,35.7871,3.0368
002334.SZ,20221213,35.6584,3.0258
002334.SZ,20221212,35.8729,3.0441
002334.SZ,20221209,36.9886,3.1387
002334.SZ,20221208,38.0184,3.2261
002334.SZ,20221207,36.3449,3.0841
002334.SZ,20221206,36.3879,3.0878
002334.SZ,20221205,35.4867,3.0113
002334.SZ,20221202,35.7176,3.0309
002334.SZ,20221201,35.3745,3.0018
002334.SZ,20221130,34.6885,2.9435
002334.SZ,20221129,34.3883,2.9181
002334.SZ,20221128,34.0024,2.8853
002334.SZ,20221125,34.3455,2.9144
002334.SZ,20221124,36.1892,3.0709
002334.SZ,20221123,34.7745,2.9508
002334.SZ,20221122,34.091,2.8928
002334.SZ,20221121,35.458,3.0088
002334.SZ,20221118,35.8425,3.0415
002334.SZ,20221117,35.9707,3.0523
002334.SZ,20221116,36.7823,3.1212
002334.SZ,20221115,37.2523,3.1611
002334.SZ,20221114,35.9279,3.0487
002334.SZ,20221111,37.594,3.1901
002334.SZ,20221110,37.9358,3.2191
002334.SZ,20221109,39.3456,3.3387
002334.SZ,20221108,40.0291,3.3967
002334.SZ,20221107,40.9262,3.4729
002334.SZ,20221104,40.9262,3.4729
002334.SZ,20221103,40.5845,3.4439
002334.SZ,20221102,38.8329,3.2952
002334.SZ,20221101,38.1494,3.2372
002334.SZ,20221031,36.9959,3.1394
002334.SZ,20221028,36.6115,3.1067
002334.SZ,20221027,40.4136,3.4294
002334.SZ,20221026,42.1224,3.5744
002334.SZ,20221025,43.6573,3.9681
002334.SZ,20221024,39.6846,3.607
002334.SZ,20221021,39.5564,3.5954
002334.SZ,20221020,38.873,3.5332
002334.SZ,20221019,39.8555,3.6225
002334.SZ,20221018,40.5817,3.6885
002334.SZ,20221017,39.7273,3.6109
002334.SZ,20221014,40.4535,3.6769
002334.SZ,20221013,37.6769,3.4245
002334.SZ,20221012,35.8827,3.2614
002334.SZ,20221011,34.0886,3.0984
002334.SZ,20221010,32.2945,2.9353
002334.SZ,20220930,34.2595,3.1139
002334.SZ,20220929,36.3526,3.3042
002334.SZ,20220928,36.8225,3.3469
002334.SZ,20220927,38.2034,3.4724
002334.SZ,20220926,36.7569,3.3409
002334.SZ,20220923,36.3315,3.3022
002334.SZ,20220922,37.1823,3.3796
