ts_code,trade_date,pe,pb
688329.SH,20250702,,1.9773
688329.SH,20250701,,1.9992
688329.SH,20250630,,2.0107
688329.SH,20250627,,1.9344
688329.SH,20250626,,1.8989
688329.SH,20250625,,1.9083
688329.SH,20250624,,1.8801
688329.SH,20250623,,1.8299
688329.SH,20250620,,1.7599
688329.SH,20250619,,1.7756
688329.SH,20250618,,1.8007
688329.SH,20250617,,1.8289
688329.SH,20250616,,1.8299
688329.SH,20250613,,1.8017
688329.SH,20250612,,1.8352
688329.SH,20250611,,1.8226
688329.SH,20250610,,1.8153
688329.SH,20250609,,1.8372
688329.SH,20250606,,1.7923
688329.SH,20250605,,1.7808
688329.SH,20250604,,1.7881
688329.SH,20250603,,1.7986
688329.SH,20250530,,1.785
688329.SH,20250529,,1.7766
688329.SH,20250528,,1.7484
688329.SH,20250527,,1.761
688329.SH,20250526,,1.7411
688329.SH,20250523,,1.7265
688329.SH,20250522,,1.7484
688329.SH,20250521,,1.7662
688329.SH,20250520,,1.7892
688329.SH,20250519,,1.7547
688329.SH,20250516,,1.7307
688329.SH,20250515,,1.7035
688329.SH,20250514,,1.7035
688329.SH,20250513,,1.7129
688329.SH,20250512,,1.7212
688329.SH,20250509,,1.693
688329.SH,20250508,,1.7087
688329.SH,20250507,,1.6888
688329.SH,20250506,,1.6805
688329.SH,20250430,,1.6408
688329.SH,20250429,,1.5802
688329.SH,20250428,38.519,1.4962
688329.SH,20250425,38.702,1.5033
688329.SH,20250424,38.7805,1.5063
688329.SH,20250423,39.4604,1.5328
688329.SH,20250422,39.4081,1.5307
688329.SH,20250421,39.2512,1.5246
688329.SH,20250418,38.9635,1.5135
688329.SH,20250417,38.9112,1.5114
688329.SH,20250416,38.4667,1.4942
688329.SH,20250415,39.1204,1.5195
688329.SH,20250414,38.9374,1.5124
688329.SH,20250411,38.8589,1.5094
688329.SH,20250410,38.7282,1.5043
688329.SH,20250409,37.0023,1.4373
688329.SH,20250408,35.7209,1.3875
688329.SH,20250407,34.8841,1.355
688329.SH,20250403,41.4739,1.611
688329.SH,20250402,42.2061,1.6394
688329.SH,20250401,41.5785,1.615
688329.SH,20250331,40.271,1.5642
688329.SH,20250328,40.8986,1.5886
688329.SH,20250327,41.7354,1.6211
688329.SH,20250326,41.7354,1.6211
688329.SH,20250325,40.4802,1.5724
688329.SH,20250324,40.8202,1.5856
688329.SH,20250321,43.1737,1.677
688329.SH,20250320,44.3243,1.7217
688329.SH,20250319,44.1151,1.7136
688329.SH,20250318,44.6904,1.7359
688329.SH,20250317,44.3243,1.7217
688329.SH,20250314,44.8473,1.742
688329.SH,20250313,43.749,1.6993
688329.SH,20250312,44.795,1.74
688329.SH,20250311,44.0889,1.7125
688329.SH,20250310,44.6642,1.7349
688329.SH,20250307,42.8337,1.6638
688329.SH,20250306,43.749,1.6993
688329.SH,20250305,42.8337,1.6638
688329.SH,20250304,43.2783,1.681
688329.SH,20250303,41.9708,1.6303
688329.SH,20250228,40.6371,1.5785
688329.SH,20250227,42.4415,1.6485
688329.SH,20250226,43.1475,1.676
688329.SH,20250225,42.9122,1.6884
688329.SH,20250224,42.8599,1.6864
688329.SH,20250221,42.6507,1.6781
688329.SH,20250220,42.6768,1.6792
688329.SH,20250219,42.0754,1.6555
688329.SH,20250218,41.2386,1.6226
688329.SH,20250217,43.4613,1.71
688329.SH,20250214,43.1998,1.6997
688329.SH,20250213,41.317,1.6257
688329.SH,20250212,41.7877,1.6442
688329.SH,20250211,42.0754,1.6555
688329.SH,20250210,41.9446,1.6504
688329.SH,20250207,40.5064,1.5938
688329.SH,20250206,40.5325,1.5948
688329.SH,20250205,39.4081,1.5506
688329.SH,20250127,38.0744,1.4981
688329.SH,20250124,37.9698,1.494
688329.SH,20250123,37.7083,1.4837
688329.SH,20250122,37.2115,1.4641
688329.SH,20250121,36.5839,1.4394
688329.SH,20250120,36.427,1.4333
688329.SH,20250117,35.6163,1.4014
688329.SH,20250116,35.6425,1.4024
688329.SH,20250115,35.564,1.3993
688329.SH,20250114,35.9824,1.4158
688329.SH,20250113,33.9166,1.3345
688329.SH,20250110,33.3151,1.3108
688329.SH,20250109,34.4396,1.3551
688329.SH,20250108,34.3088,1.3499
688329.SH,20250107,34.9103,1.3736
688329.SH,20250106,33.7074,1.3263
688329.SH,20250103,33.7074,1.3263
688329.SH,20250102,35.2764,1.388
688329.SH,20241231,35.7994,1.4086
688329.SH,20241230,37.0023,1.4559
688329.SH,20241227,37.7868,1.4868
688329.SH,20241226,37.8129,1.4878
688329.SH,20241225,37.1853,1.4631
688329.SH,20241224,38.5974,1.5187
688329.SH,20241223,38.9374,1.532
688329.SH,20241220,42.4938,1.672
688329.SH,20241219,41.8923,1.6483
688329.SH,20241218,42.8076,1.6843
688329.SH,20241217,42.886,1.6874
688329.SH,20241216,45.841,1.8037
