ts_code,trade_date,pe,pb
871396.BJ,20240419,18.2761,2.1988
871396.BJ,20240418,18.7964,2.2614
871396.BJ,20240417,18.2593,2.1968
871396.BJ,20240416,16.7992,2.0211
871396.BJ,20240415,17.7055,2.1302
871396.BJ,20240412,18.5111,2.2271
871396.BJ,20240411,18.8467,2.2675
871396.BJ,20240410,27.9941,2.2993
871396.BJ,20240409,27.1231,2.2278
871396.BJ,20240408,27.0989,2.2258
871396.BJ,20240403,28.5022,2.3411
871396.BJ,20240402,28.0667,2.3053
871396.BJ,20240401,28.2119,2.3172
871396.BJ,20240329,28.357,2.3291
871396.BJ,20240328,28.0183,2.3013
871396.BJ,20240327,27.9699,2.2973
871396.BJ,20240326,28.0425,2.3033
871396.BJ,20240325,29.1555,2.3947
871396.BJ,20240322,31.2605,2.5676
871396.BJ,20240321,32.8574,2.6988
871396.BJ,20240320,33.4381,2.7465
871396.BJ,20240319,31.1637,2.5597
871396.BJ,20240318,31.7928,2.6113
871396.BJ,20240315,31.2121,2.5636
871396.BJ,20240314,30.0023,2.4643
871396.BJ,20240313,30.4862,2.504
871396.BJ,20240312,31.4299,2.5815
871396.BJ,20240311,31.8412,2.6153
871396.BJ,20240308,31.0911,2.5537
871396.BJ,20240307,31.0911,2.5537
871396.BJ,20240306,32.3493,2.6571
871396.BJ,20240305,31.2121,2.5636
871396.BJ,20240304,33.3897,2.7425
871396.BJ,20240301,33.801,2.7763
871396.BJ,20240229,36.2931,2.981
871396.BJ,20240228,30.2443,2.4842
871396.BJ,20240227,30.462,2.502
871396.BJ,20240226,28.2119,2.3172
871396.BJ,20240223,27.2441,2.2377
871396.BJ,20240222,28.0909,2.3073
871396.BJ,20240221,28.0909,2.3073
871396.BJ,20240220,28.3812,2.3311
871396.BJ,20240219,27.4618,2.2556
871396.BJ,20240208,26.9295,2.2119
871396.BJ,20240207,24.8971,2.181
871396.BJ,20240206,25.8649,2.2658
871396.BJ,20240205,23.6147,2.0687
871396.BJ,20240202,24.7761,2.1704
871396.BJ,20240201,27.6554,2.4226
871396.BJ,20240131,30.2443,2.6494
871396.BJ,20240130,25.3084,2.217
871396.BJ,20240129,26.1795,2.2933
871396.BJ,20240126,28.9377,2.5349
871396.BJ,20240125,29.2523,2.5625
871396.BJ,20240124,30.7524,2.6939
871396.BJ,20240123,31.5025,2.7596
871396.BJ,20240122,31.3573,2.7469
871396.BJ,20240119,32.1557,2.8168
871396.BJ,20240118,30.5104,2.6727
871396.BJ,20240117,29.3491,2.571
871396.BJ,20240116,29.8814,2.6176
871396.BJ,20240115,27.1231,2.376
871396.BJ,20240112,30.0749,2.6346
871396.BJ,20240111,35.8092,3.1369
871396.BJ,20240110,37.019,3.2429
871396.BJ,20240109,35.3253,3.0945
871396.BJ,20240108,37.6239,3.2959
871396.BJ,20240105,39.6563,3.4739
871396.BJ,20240104,46.2859,4.0546
871396.BJ,20240103,48.2941,4.2306
871396.BJ,20240102,43.6244,3.8215
871396.BJ,20231229,33.5591,2.9398
871396.BJ,20231228,29.47,2.5816
871396.BJ,20231227,29.3975,2.5752
871396.BJ,20231226,28.0667,2.4586
871396.BJ,20231225,27.7522,2.4311
871396.BJ,20231222,25.5262,2.2361
871396.BJ,20231221,25.2358,2.2107
871396.BJ,20231220,30.0023,2.6282
871396.BJ,20231219,29.5184,2.5858
871396.BJ,20231218,30.7282,2.6918
871396.BJ,20231215,27.9941,2.4523
871396.BJ,20231214,25.5262,2.2361
871396.BJ,20231213,24.51,2.1471
871396.BJ,20231212,23.8567,2.0898
871396.BJ,20231211,23.6147,2.0687
871396.BJ,20231208,24.8971,2.181
871396.BJ,20231207,24.8245,2.1746
871396.BJ,20231206,22.1872,1.9436
871396.BJ,20231205,22.4534,1.9669
871396.BJ,20231204,19.5741,1.7147
871396.BJ,20231201,19.6709,1.7232
871396.BJ,20231130,21.2194,1.8588
871396.BJ,20231129,22.163,1.9415
871396.BJ,20231128,25.5746,2.2403
871396.BJ,20231127,26.0101,2.2785
871396.BJ,20231124,22.5018,1.9712
871396.BJ,20231123,20.7839,1.8207
871396.BJ,20231122,21.06,1.8764
871396.BJ,20231121,17.0519,1.5193
871396.BJ,20231120,16.0558,1.4306
871396.BJ,20231117,15.5815,1.3883
871396.BJ,20231116,15.6527,1.3947
871396.BJ,20231115,15.6764,1.3968
871396.BJ,20231114,15.5341,1.3841
871396.BJ,20231113,15.5104,1.382
871396.BJ,20231110,15.5341,1.3841
871396.BJ,20231109,15.4629,1.3777
871396.BJ,20231108,15.2732,1.3608
871396.BJ,20231107,15.0598,1.3418
871396.BJ,20231106,14.9175,1.3291
871396.BJ,20231103,14.9649,1.3334
871396.BJ,20231102,14.9649,1.3334
871396.BJ,20231101,15.0361,1.3397
871396.BJ,20231031,15.0598,1.3418
871396.BJ,20231030,15.1309,1.3482
871396.BJ,20231027,15.0835,1.3439
871396.BJ,20231026,14.7277,1.3122
871396.BJ,20231025,14.7277,1.3122
871396.BJ,20231024,14.87,1.3249
871396.BJ,20231023,14.4194,1.3235
871396.BJ,20231020,14.538,1.3344
871396.BJ,20231019,14.372,1.3192
871396.BJ,20231018,14.4431,1.3257
871396.BJ,20231017,14.4669,1.3279
871396.BJ,20231016,14.4669,1.3279
871396.BJ,20231013,14.3246,1.3148
871396.BJ,20231012,14.8463,1.3627
871396.BJ,20231011,14.9886,1.3758
871396.BJ,20231010,15.0123,1.378
871396.BJ,20231009,15.0598,1.3823
871396.BJ,20230928,15.1072,1.3867
871396.BJ,20230927,14.9412,1.3714
871396.BJ,20230926,15.1309,1.3889
871396.BJ,20230925,15.2969,1.4041
871396.BJ,20230922,15.2732,1.4019
871396.BJ,20230921,15.1309,1.3889
871396.BJ,20230920,15.4155,1.415
871396.BJ,20230919,15.4867,1.4215
871396.BJ,20230918,15.629,1.4346
871396.BJ,20230915,15.5578,1.428
871396.BJ,20230914,15.6052,1.4324
871396.BJ,20230913,15.5815,1.4302
871396.BJ,20230912,15.7713,1.4476
871396.BJ,20230911,15.7713,1.4476
871396.BJ,20230908,15.8661,1.4563
871396.BJ,20230907,15.9847,1.4672
871396.BJ,20230906,16.0558,1.4738
871396.BJ,20230905,16.0321,1.4716
871396.BJ,20230904,16.3167,1.4977
871396.BJ,20230901,15.5578,1.428
871396.BJ,20230831,15.5578,1.428
871396.BJ,20230830,15.3444,1.4084
871396.BJ,20230829,15.4867,1.4215
871396.BJ,20230828,15.4155,1.415
871396.BJ,20230825,15.5104,1.4237
871396.BJ,20230824,15.3444,1.4084
871396.BJ,20230823,15.3681,1.4106
871396.BJ,20230822,15.3444,1.4428
871396.BJ,20230821,15.5815,1.4651
871396.BJ,20230818,15.5341,1.4607
871396.BJ,20230817,15.5815,1.4651
871396.BJ,20230816,15.629,1.4696
871396.BJ,20230815,15.6764,1.4741
871396.BJ,20230814,15.5578,1.4629
871396.BJ,20230811,15.4155,1.4495
871396.BJ,20230810,15.5104,1.4584
871396.BJ,20230809,15.6527,1.4718
871396.BJ,20230808,15.6764,1.4741
871396.BJ,20230807,15.7713,1.483
871396.BJ,20230804,15.7001,1.4763
871396.BJ,20230803,16.2219,1.5253
871396.BJ,20230802,15.4155,1.4495
871396.BJ,20230801,15.8661,1.4919
871396.BJ,20230731,15.7001,1.4763
871396.BJ,20230728,15.5341,1.4607
871396.BJ,20230727,15.5578,1.4629
871396.BJ,20230726,15.4629,1.454
871396.BJ,20230725,15.7001,1.4763
871396.BJ,20230724,15.5815,1.4651
871396.BJ,20230721,15.629,1.4696
871396.BJ,20230720,15.5578,1.4629
871396.BJ,20230719,15.6052,1.4674
871396.BJ,20230718,15.5815,1.4651
871396.BJ,20230717,15.629,1.4696
871396.BJ,20230714,15.5815,1.4651
871396.BJ,20230713,15.6052,1.4674
871396.BJ,20230712,15.5341,1.4607
871396.BJ,20230711,15.6052,1.4674
871396.BJ,20230710,15.629,1.4696
871396.BJ,20230707,15.5341,1.4607
871396.BJ,20230706,15.2969,1.4384
871396.BJ,20230705,15.4629,1.454
871396.BJ,20230704,15.2021,1.4295
871396.BJ,20230703,15.1546,1.425
871396.BJ,20230630,15.0835,1.4183
871396.BJ,20230629,15.1072,1.4205
871396.BJ,20230628,14.7752,1.3893
871396.BJ,20230627,15.0361,1.4138
871396.BJ,20230626,14.9886,1.4094
871396.BJ,20230621,14.9412,1.4049
871396.BJ,20230620,14.9175,1.4027
871396.BJ,20230619,15.0361,1.4138
871396.BJ,20230616,14.87,1.3982
871396.BJ,20230615,14.9649,1.4072
871396.BJ,20230614,14.9412,1.4049
871396.BJ,20230613,14.9886,1.4094
871396.BJ,20230612,14.9412,1.4049
871396.BJ,20230609,15.1784,1.381
871396.BJ,20230608,15.0598,1.3702
871396.BJ,20230607,15.0835,1.3724
871396.BJ,20230606,15.1072,1.3746
871396.BJ,20230605,15.2732,1.3897
871396.BJ,20230602,15.6052,1.4199
871396.BJ,20230601,15.5341,1.4134
871396.BJ,20230531,15.6527,1.4242
871396.BJ,20230530,15.7713,1.435
871396.BJ,20230529,15.6527,1.4242
871396.BJ,20230526,15.5815,1.4177
871396.BJ,20230525,15.5578,1.4156
871396.BJ,20230524,15.795,1.4371
871396.BJ,20230523,15.7475,1.4328
871396.BJ,20230522,15.7238,1.4307
871396.BJ,20230519,15.8424,1.4414
871396.BJ,20230518,15.8424,1.4414
871396.BJ,20230517,15.8187,1.4393
871396.BJ,20230516,15.8424,1.4414
871396.BJ,20230515,15.8424,1.4414
871396.BJ,20230512,15.795,1.4371
871396.BJ,20230511,15.7238,1.4307
871396.BJ,20230510,15.629,1.422
871396.BJ,20230509,15.6764,1.4263
871396.BJ,20230508,15.9136,1.4479
871396.BJ,20230505,15.4867,1.4091
871396.BJ,20230504,15.2021,1.3832
871396.BJ,20230428,15.2495,1.3875
871396.BJ,20230427,15.0598,1.391
871396.BJ,20230426,15.1309,1.3975
871396.BJ,20230425,12.0016,1.3688
871396.BJ,20230424,12.136,1.3841
871396.BJ,20230421,12.232,1.3951
871396.BJ,20230420,12.4625,1.4213
871396.BJ,20230419,12.4048,1.4148
871396.BJ,20230418,12.3664,1.4104
871396.BJ,20230417,12.4625,1.4213
871396.BJ,20230414,12.9233,1.4739
871396.BJ,20230413,12.9425,1.4761
871396.BJ,20230412,13.0577,1.4892
871396.BJ,20230411,13.1345,1.498
871396.BJ,20230410,13.0769,1.4914
871396.BJ,20230407,13.0193,1.4849
871396.BJ,20230406,13.0001,1.4827
871396.BJ,20230404,12.9233,1.4739
871396.BJ,20230403,13.1922,1.5046
871396.BJ,20230331,13.3074,1.5177
871396.BJ,20230330,13.2882,1.5155
871396.BJ,20230329,13.2114,1.5068
871396.BJ,20230328,13.2306,1.5089
871396.BJ,20230327,13.5186,1.5418
871396.BJ,20230324,13.461,1.5352
871396.BJ,20230323,13.4418,1.533
871396.BJ,20230322,13.5378,1.544
871396.BJ,20230321,13.5378,1.544
871396.BJ,20230320,13.461,1.5352
871396.BJ,20230317,13.5954,1.5506
871396.BJ,20230316,13.4034,1.5287
871396.BJ,20230315,13.6146,1.5527
871396.BJ,20230314,13.4226,1.5308
871396.BJ,20230313,13.845,1.579
871396.BJ,20230310,13.3074,1.5177
871396.BJ,20230309,13.173,1.5024
871396.BJ,20230308,13.0769,1.4914
871396.BJ,20230307,13.0385,1.487
871396.BJ,20230306,13.0769,1.4914
871396.BJ,20230303,12.9617,1.4783
871396.BJ,20230302,12.9617,1.4783
871396.BJ,20230301,12.9425,1.4761
871396.BJ,20230228,13.0001,1.4827
871396.BJ,20230227,13.0961,1.4936
871396.BJ,20230224,13.1153,1.4958
871396.BJ,20230223,13.0961,1.4936
871396.BJ,20230222,13.0961,1.4936
871396.BJ,20230221,13.1922,1.5046
871396.BJ,20230220,13.173,1.5792
871396.BJ,20230217,13.1537,1.5769
871396.BJ,20230216,13.173,1.5792
871396.BJ,20230215,13.1922,1.5815
871396.BJ,20230214,13.173,1.5792
871396.BJ,20230213,13.0769,1.5677
871396.BJ,20230210,13.0577,1.5654
871396.BJ,20230209,13.1537,1.5769
871396.BJ,20230208,13.2498,1.5884
871396.BJ,20230207,13.2306,1.5861
871396.BJ,20230206,13.2498,1.5884
871396.BJ,20230203,13.3074,1.5953
871396.BJ,20230202,13.2114,1.5838
871396.BJ,20230201,13.5762,1.6276
871396.BJ,20230131,13.461,1.6137
871396.BJ,20230130,12.9809,1.5562
871396.BJ,20230120,13.0193,1.5608
871396.BJ,20230119,12.9617,1.5539
871396.BJ,20230118,12.9233,1.5493
871396.BJ,20230117,12.8849,1.5447
871396.BJ,20230116,12.8081,1.5355
871396.BJ,20230113,12.5393,1.5032
871396.BJ,20230112,12.4241,1.4894
871396.BJ,20230111,12.6161,1.5125
871396.BJ,20230110,12.7697,1.5309
871396.BJ,20230109,12.8081,1.5355
871396.BJ,20230106,12.7889,1.5332
871396.BJ,20230105,12.7889,1.5332
871396.BJ,20230104,12.7313,1.5263
871396.BJ,20230103,12.7121,1.524
871396.BJ,20221230,12.9233,1.5493
871396.BJ,20221229,12.9041,1.547
871396.BJ,20221228,12.9425,1.5516
871396.BJ,20221227,12.9809,1.5562
871396.BJ,20221226,12.8465,1.5401
871396.BJ,20221223,12.8849,1.5447
871396.BJ,20221222,12.9617,1.5539
871396.BJ,20221221,12.9233,1.5493
871396.BJ,20221220,13.0193,1.5608
871396.BJ,20221219,12.9617,1.5539
871396.BJ,20221216,13.0769,1.5677
871396.BJ,20221215,13.1153,1.5723
871396.BJ,20221214,13.2306,1.5861
871396.BJ,20221213,13.365,1.6022
871396.BJ,20221212,13.4418,1.6114
871396.BJ,20221209,13.4994,1.6183
871396.BJ,20221208,13.4994,1.6183
871396.BJ,20221207,13.653,1.6368
871396.BJ,20221206,13.9026,1.6667
871396.BJ,20221205,14.0179,1.6805
871396.BJ,20221202,14.0179,1.6805
871396.BJ,20221201,14.0755,1.6874
871396.BJ,20221130,14.0179,1.6805
871396.BJ,20221129,14.1139,1.692
871396.BJ,20221128,13.9603,1.6736
871396.BJ,20221125,14.2291,1.7058
871396.BJ,20221124,14.2291,1.7058
871396.BJ,20221123,14.2291,1.7058
871396.BJ,20221122,14.6515,1.7565
871396.BJ,20221121,14.7092,1.7634
871396.BJ,20221118,14.6515,1.7565
871396.BJ,20221117,14.5363,1.7427
871396.BJ,20221116,14.5171,1.7404
871396.BJ,20221115,14.6708,1.7588
871396.BJ,20221114,14.6708,1.7588
871396.BJ,20221111,14.6515,1.7565
871396.BJ,20221110,14.3059,1.715
871396.BJ,20221109,14.4019,1.7265
871396.BJ,20221108,14.5555,1.745
871396.BJ,20221107,14.6515,1.7565
871396.BJ,20221104,14.6515,1.7565
871396.BJ,20221103,14.5171,1.7404
871396.BJ,20221102,14.6708,1.7588
871396.BJ,20221101,14.5171,1.7404
871396.BJ,20221031,14.3827,1.7242
871396.BJ,20221028,14.3827,1.7242
871396.BJ,20221027,14.4787,1.7706
871396.BJ,20221026,14.6515,1.7917
871396.BJ,20221025,14.4211,1.7635
871396.BJ,20221024,14.69,1.7964
871396.BJ,20221021,14.786,1.8082
871396.BJ,20221020,14.8052,1.8105
871396.BJ,20221019,14.6515,1.7917
871396.BJ,20221018,14.6515,1.7917
871396.BJ,20221017,14.5939,1.7847
871396.BJ,20221014,14.6323,1.7894
871396.BJ,20221013,14.4787,1.7706
871396.BJ,20221012,14.4595,1.7682
871396.BJ,20221011,14.2099,1.7377
871396.BJ,20221010,14.0947,1.7236
871396.BJ,20220930,14.0755,1.7213
871396.BJ,20220929,14.1331,1.7283
871396.BJ,20220928,14.6515,1.7917
871396.BJ,20220927,14.8052,1.8105
871396.BJ,20220926,14.9012,1.8222
871396.BJ,20220923,15.1892,1.8575
871396.BJ,20220922,15.4581,1.8903
871396.BJ,20220921,16.0149,1.9584
