ts_code,trade_date,pe,pb
603025.SH,20250107,40.0456,6.9925
603025.SH,20250106,39.3891,6.8779
603025.SH,20250103,39.8267,6.9543
603025.SH,20250102,41.2765,7.2075
603025.SH,20241231,41.7141,7.2839
603025.SH,20241230,43.1912,7.5418
603025.SH,20241227,43.9298,7.6708
603025.SH,20241226,43.3827,7.5753
603025.SH,20241225,43.4647,7.5896
603025.SH,20241224,44.0118,7.6851
603025.SH,20241223,43.5194,7.5991
603025.SH,20241220,44.3948,7.752
603025.SH,20241219,43.5468,7.6039
603025.SH,20241218,42.9997,7.5084
603025.SH,20241217,42.1518,7.3603
603025.SH,20241216,43.5194,7.5991
603025.SH,20241213,44.4768,7.7663
603025.SH,20241212,44.8598,7.8332
603025.SH,20241211,44.9418,7.8475
603025.SH,20241210,42.945,7.4988
603025.SH,20241209,42.2065,7.3699
603025.SH,20241206,42.5621,7.432
603025.SH,20241205,42.7809,7.4702
603025.SH,20241204,42.6715,7.4511
603025.SH,20241203,43.1091,7.5275
603025.SH,20241202,44.6683,7.7997
603025.SH,20241129,43.5742,7.6087
603025.SH,20241128,42.945,7.4988
603025.SH,20241127,42.4253,7.4081
603025.SH,20241126,42.6441,7.4463
603025.SH,20241125,40.3464,7.0451
603025.SH,20241122,41.3312,7.217
603025.SH,20241121,44.8598,7.8332
603025.SH,20241120,43.9298,7.6708
603025.SH,20241119,39.9361,6.9734
603025.SH,20241118,37.8299,6.6057
603025.SH,20241115,38.459,6.7155
603025.SH,20241114,39.2797,6.8588
603025.SH,20241113,40.8388,7.1311
603025.SH,20241112,41.1397,7.1836
603025.SH,20241111,41.7415,7.2887
603025.SH,20241108,40.7567,7.1167
603025.SH,20241107,40.8115,7.1263
603025.SH,20241106,40.2097,7.0212
603025.SH,20241105,40.9482,7.1502
603025.SH,20241104,40.2097,7.0212
603025.SH,20241101,38.842,6.7824
603025.SH,20241031,40.702,7.1072
603025.SH,20241030,39.7994,6.9496
603025.SH,20241029,40.4832,7.069
603025.SH,20241028,39.9361,6.9734
603025.SH,20241025,38.0214,6.6391
603025.SH,20241024,37.1187,6.4815
603025.SH,20241023,37.1187,7.0021
603025.SH,20241022,37.0367,6.9866
603025.SH,20241021,36.8178,6.9453
603025.SH,20241018,36.4349,6.8731
603025.SH,20241017,34.9304,6.5893
603025.SH,20241016,35.0125,6.6047
603025.SH,20241015,35.3134,6.6615
603025.SH,20241014,36.6264,6.9092
603025.SH,20241011,36.0793,6.806
603025.SH,20241010,37.6931,7.1104
603025.SH,20241009,38.4864,7.2601
603025.SH,20241008,41.2218,7.7761
603025.SH,20240930,37.4743,7.0691
603025.SH,20240927,34.0551,6.4241
603025.SH,20240926,32.6875,6.1662
603025.SH,20240925,30.9915,5.8462
603025.SH,20240924,31.0736,5.8617
603025.SH,20240923,29.7606,5.614
603025.SH,20240920,29.6512,5.5934
603025.SH,20240919,29.8427,5.6295
603025.SH,20240918,29.5692,5.5779
603025.SH,20240913,29.2136,5.5108
603025.SH,20240912,29.6239,5.5882
603025.SH,20240911,29.7059,5.6037
603025.SH,20240910,30.0068,5.6605
603025.SH,20240909,29.5418,5.5728
603025.SH,20240906,29.8153,5.6244
603025.SH,20240905,30.718,5.7946
603025.SH,20240904,30.4171,5.7379
603025.SH,20240903,30.718,5.7946
603025.SH,20240902,30.0889,5.676
603025.SH,20240830,30.8274,5.8153
603025.SH,20240829,30.718,5.7946
603025.SH,20240828,30.1162,5.6811
603025.SH,20240827,30.1983,5.6966
603025.SH,20240826,30.8821,6.3388
603025.SH,20240823,31.2651,6.4174
603025.SH,20240822,31.2651,6.4174
603025.SH,20240821,31.5933,6.4848
603025.SH,20240820,31.648,6.496
603025.SH,20240819,32.1677,6.6027
603025.SH,20240816,31.8121,6.5297
603025.SH,20240815,31.8121,6.5297
603025.SH,20240814,32.1677,6.6027
603025.SH,20240813,32.7422,6.7206
603025.SH,20240812,32.6054,6.6925
603025.SH,20240809,32.4139,6.6532
603025.SH,20240808,32.8789,6.7487
603025.SH,20240807,32.6054,6.6925
603025.SH,20240806,32.8242,6.7374
603025.SH,20240805,32.3592,6.642
603025.SH,20240802,33.7269,6.9227
603025.SH,20240801,35.1493,7.2147
603025.SH,20240731,35.2313,7.2315
603025.SH,20240730,33.6448,6.9059
603025.SH,20240729,33.8363,6.9452
603025.SH,20240726,34.4381,7.0687
603025.SH,20240725,33.3166,6.8385
603025.SH,20240724,33.891,6.9564
603025.SH,20240723,34.3013,7.0406
603025.SH,20240722,35.6143,7.3101
603025.SH,20240719,36.134,7.4168
603025.SH,20240718,36.4349,7.4786
603025.SH,20240717,36.5169,7.4954
603025.SH,20240716,37.6658,7.7312
603025.SH,20240715,37.4196,7.6807
603025.SH,20240712,37.1734,7.6302
603025.SH,20240711,38.5958,7.9221
603025.SH,20240710,36.8999,7.574
603025.SH,20240709,36.7358,7.5403
603025.SH,20240708,36.3802,7.4673
603025.SH,20240705,38.3496,7.8716
603025.SH,20240704,37.8299,7.7649
603025.SH,20240703,38.2949,7.8604
603025.SH,20240702,38.1582,7.8323
603025.SH,20240701,39.1702,8.04
603025.SH,20240628,37.8026,7.7593
603025.SH,20240627,37.5017,7.6975
603025.SH,20240626,38.9788,8.0007
603025.SH,20240625,37.8846,7.7761
603025.SH,20240624,38.0761,7.8154
603025.SH,20240621,39.2797,8.0625
603025.SH,20240620,38.7873,7.9614
603025.SH,20240619,39.5805,8.1242
603025.SH,20240618,39.6626,8.1411
603025.SH,20240617,38.9788,8.0007
603025.SH,20240614,38.459,7.894
603025.SH,20240613,38.2129,7.8435
603025.SH,20240612,39.4711,6.9339
603025.SH,20240611,38.6505,6.7897
603025.SH,20240607,38.1855,6.708
603025.SH,20240606,38.0487,6.684
603025.SH,20240605,39.1702,6.881
603025.SH,20240604,39.6352,6.9627
603025.SH,20240603,38.6505,6.7897
603025.SH,20240531,39.4438,6.9291
603025.SH,20240530,38.8694,6.8282
603025.SH,20240529,38.7052,6.7993
603025.SH,20240528,37.7205,6.6263
603025.SH,20240527,38.4864,6.7609
603025.SH,20240524,37.5017,6.5879
603025.SH,20240523,37.9393,6.6648
603025.SH,20240522,38.3223,6.732
603025.SH,20240521,38.8694,6.8282
603025.SH,20240520,39.69,6.9723
603025.SH,20240517,39.4164,6.9243
603025.SH,20240516,40.5379,7.1213
603025.SH,20240515,40.7567,7.1597
603025.SH,20240514,42.1791,7.4096
603025.SH,20240513,38.3496,6.7369
603025.SH,20240510,38.1308,6.6984
603025.SH,20240509,38.0214,6.6792
603025.SH,20240508,37.1734,6.5302
603025.SH,20240507,37.3923,6.5687
603025.SH,20240506,37.0093,6.5014
603025.SH,20240430,35.4502,6.2275
603025.SH,20240429,35.7237,6.2756
603025.SH,20240426,37.064,6.511
603025.SH,20240425,34.5748,6.0737
603025.SH,20240424,32.6736,6.4335
603025.SH,20240423,34.2538,6.7446
603025.SH,20240422,33.7695,6.6493
603025.SH,20240419,32.4697,6.3933
603025.SH,20240418,30.4563,5.9969
603025.SH,20240417,30.4818,6.0019
603025.SH,20240416,28.239,5.5603
603025.SH,20240415,29.6917,5.8463
603025.SH,20240412,30.125,5.9317
603025.SH,20240411,29.7172,5.8514
603025.SH,20240410,28.1625,5.5452
603025.SH,20240409,27.8567,5.485
603025.SH,20240408,27.0666,5.3295
603025.SH,20240403,27.4744,5.4098
603025.SH,20240402,27.7293,5.4599
603025.SH,20240401,27.7293,5.4599
603025.SH,20240329,27.1431,5.3445
603025.SH,20240328,26.8372,5.2843
603025.SH,20240327,26.6843,5.2542
603025.SH,20240326,27.6783,5.4499
603025.SH,20240325,27.6528,5.4449
603025.SH,20240322,28.3919,5.5904
603025.SH,20240321,28.7232,5.6557
603025.SH,20240320,28.8507,5.6807
603025.SH,20240319,28.9271,5.6958
603025.SH,20240318,29.1055,5.7309
603025.SH,20240315,28.7997,5.6707
603025.SH,20240314,28.3154,5.5754
603025.SH,20240313,28.7997,5.6707
603025.SH,20240312,29.3859,5.7861
603025.SH,20240311,29.4878,5.8062
603025.SH,20240308,28.5703,5.6255
603025.SH,20240307,28.0096,5.5151
603025.SH,20240306,27.296,5.3746
603025.SH,20240305,26.9647,5.3094
603025.SH,20240304,27.4744,5.4098
603025.SH,20240301,27.9077,5.4951
603025.SH,20240229,27.5508,5.4248
603025.SH,20240228,26.302,5.1789
603025.SH,20240227,27.9586,5.5051
603025.SH,20240226,27.5763,5.4298
603025.SH,20240223,26.6079,5.2391
603025.SH,20240222,26.2001,5.1588
603025.SH,20240221,25.6903,5.0585
603025.SH,20240220,25.3845,4.9983
603025.SH,20240219,25.41,5.0033
603025.SH,20240208,24.8748,4.8979
603025.SH,20240207,23.6769,4.662
603025.SH,20240206,22.8104,4.4914
603025.SH,20240205,20.746,4.0849
603025.SH,20240202,22.9378,4.5165
603025.SH,20240201,23.8043,4.6871
603025.SH,20240131,24.1357,4.7524
603025.SH,20240130,25.359,4.9932
603025.SH,20240129,26.2765,5.1739
603025.SH,20240126,26.9901,5.3144
603025.SH,20240125,26.9647,5.3094
603025.SH,20240124,26.1491,5.1488
603025.SH,20240123,25.5884,5.0384
603025.SH,20240122,25.0787,4.938
603025.SH,20240119,26.6843,5.2542
603025.SH,20240118,26.9901,5.3144
603025.SH,20240117,27.4489,5.4047
603025.SH,20240116,28.0351,5.5202
603025.SH,20240115,28.0861,5.5302
603025.SH,20240112,27.5763,5.4298
603025.SH,20240111,28.3919,5.5904
603025.SH,20240110,28.0351,5.5202
603025.SH,20240109,29.0545,5.7209
603025.SH,20240108,30.023,5.9116
603025.SH,20240105,31.4758,6.1976
603025.SH,20240104,32.1894,6.3381
603025.SH,20240103,32.6991,6.4385
603025.SH,20240102,33.4637,6.5891
603025.SH,20231229,33.795,6.6543
603025.SH,20231228,33.4127,6.579
603025.SH,20231227,32.062,6.3131
603025.SH,20231226,31.3483,6.1725
603025.SH,20231225,32.8265,6.4636
603025.SH,20231222,33.795,6.6543
603025.SH,20231221,33.7695,6.6493
603025.SH,20231220,33.5402,6.6041
603025.SH,20231219,34.2793,6.7496
603025.SH,20231218,32.4188,6.3833
603025.SH,20231215,33.7695,6.6493
603025.SH,20231214,34.5086,6.7948
603025.SH,20231213,35.4516,6.9805
603025.SH,20231212,33.2853,6.5539
603025.SH,20231211,33.0049,6.4987
603025.SH,20231208,32.5207,6.4034
603025.SH,20231207,32.8265,6.4636
603025.SH,20231206,32.8775,6.4736
603025.SH,20231205,32.4697,6.3933
603025.SH,20231204,33.3108,6.5589
603025.SH,20231201,32.903,6.4787
603025.SH,20231130,32.5207,6.4034
603025.SH,20231129,32.6227,6.4235
603025.SH,20231128,32.7501,6.4485
603025.SH,20231127,32.5717,6.4134
603025.SH,20231124,32.6991,6.4385
603025.SH,20231123,32.954,6.4887
603025.SH,20231122,32.5462,6.4084
603025.SH,20231121,32.8011,6.4586
603025.SH,20231120,32.8265,6.4636
603025.SH,20231117,32.5717,6.4134
603025.SH,20231116,32.4442,6.3883
603025.SH,20231115,32.5462,6.4084
603025.SH,20231114,32.4952,6.3984
603025.SH,20231113,32.1894,6.3381
603025.SH,20231110,31.909,6.2829
603025.SH,20231109,31.6797,6.2378
603025.SH,20231108,31.5267,6.2077
603025.SH,20231107,31.6032,6.2227
603025.SH,20231106,31.6032,6.2227
603025.SH,20231103,30.9915,6.1023
603025.SH,20231102,30.3289,5.9718
603025.SH,20231101,30.6857,6.0421
603025.SH,20231031,30.8386,6.0722
603025.SH,20231030,31.0935,6.1224
603025.SH,20231027,30.966,6.0973
603025.SH,20231026,30.3544,6.4892
603025.SH,20231025,30.4563,6.511
603025.SH,20231024,29.9466,6.402
603025.SH,20231023,29.4623,6.2985
603025.SH,20231020,30.3034,6.4783
603025.SH,20231019,31.0935,6.6472
603025.SH,20231018,31.068,6.6418
603025.SH,20231017,31.5777,6.7507
603025.SH,20231016,31.6032,6.7562
603025.SH,20231013,32.6227,6.9741
603025.SH,20231012,32.5207,6.9523
603025.SH,20231011,32.9285,7.0395
603025.SH,20231010,32.8775,7.0286
603025.SH,20231009,32.7756,7.0068
603025.SH,20230928,32.954,7.0449
603025.SH,20230927,32.7246,6.9959
603025.SH,20230926,32.6736,6.985
603025.SH,20230925,32.7756,7.0068
603025.SH,20230922,32.8265,7.0177
603025.SH,20230921,32.3678,6.9196
603025.SH,20230920,33.3108,7.1212
603025.SH,20230919,33.7441,7.2139
603025.SH,20230918,34.3557,7.3446
603025.SH,20230915,33.8715,7.2411
603025.SH,20230914,33.5402,7.1703
603025.SH,20230913,33.4892,7.1594
603025.SH,20230912,34.0754,7.2847
603025.SH,20230911,34.0499,7.2792
603025.SH,20230908,33.846,7.2356
603025.SH,20230907,34.0244,7.2738
603025.SH,20230906,35.5026,7.5898
603025.SH,20230905,35.2478,7.5353
603025.SH,20230904,36.4456,7.7914
603025.SH,20230901,35.9359,7.6824
603025.SH,20230831,38.6629,8.2654
603025.SH,20230830,42.9447,9.1808
603025.SH,20230829,39.0452,8.3471
603025.SH,20230828,35.5026,7.5898
603025.SH,20230825,32.2658,6.8978
603025.SH,20230824,32.3168,6.9087
603025.SH,20230823,32.4442,6.936
603025.SH,20230822,31.5522,7.1295
603025.SH,20230821,31.4758,7.1122
603025.SH,20230818,31.6287,7.1468
603025.SH,20230817,32.2658,7.2907
603025.SH,20230816,31.7306,7.1698
603025.SH,20230815,32.062,7.2447
603025.SH,20230814,32.4697,7.3368
603025.SH,20230811,33.1069,7.4808
603025.SH,20230810,32.6991,7.3886
603025.SH,20230809,33.0049,7.4577
603025.SH,20230808,33.1834,7.4981
603025.SH,20230807,33.0049,7.4577
603025.SH,20230804,32.8775,7.429
603025.SH,20230803,32.6227,7.3714
603025.SH,20230802,33.1834,7.4981
603025.SH,20230801,32.4697,7.3368
603025.SH,20230731,32.3933,7.3195
603025.SH,20230728,32.3933,7.3195
603025.SH,20230727,32.2658,7.2907
603025.SH,20230726,32.062,7.2447
603025.SH,20230725,32.0874,7.2504
603025.SH,20230724,31.7306,7.1698
603025.SH,20230721,31.9345,7.2159
603025.SH,20230720,31.7561,7.1756
603025.SH,20230719,32.011,7.2332
603025.SH,20230718,32.4952,7.3426
603025.SH,20230717,31.7568,7.1754
603025.SH,20230714,31.502,7.1179
603025.SH,20230713,31.7059,7.1639
603025.SH,20230712,31.502,7.1179
603025.SH,20230711,31.3745,7.0891
603025.SH,20230710,31.2216,7.0545
603025.SH,20230707,31.1706,7.043
603025.SH,20230706,31.5529,7.1294
603025.SH,20230705,31.4765,7.1121
603025.SH,20230704,32.0372,7.2388
603025.SH,20230703,31.7568,7.1754
603025.SH,20230630,31.502,7.1179
603025.SH,20230629,31.3745,7.0891
603025.SH,20230628,30.7628,6.9509
603025.SH,20230627,30.6864,6.9336
603025.SH,20230626,30.3296,6.853
603025.SH,20230621,30.9922,7.0027
603025.SH,20230620,31.1706,7.043
603025.SH,20230619,31.7526,6.5462
603025.SH,20230616,31.6252,6.5199
603025.SH,20230615,31.6039,6.5155
603025.SH,20230614,31.6464,6.5243
603025.SH,20230613,30.457,6.2791
603025.SH,20230612,30.1384,6.2134
603025.SH,20230609,29.6287,6.1083
603025.SH,20230608,29.926,6.1696
603025.SH,20230607,30.2234,6.2309
603025.SH,20230606,30.3933,6.2659
603025.SH,20230605,31.2004,6.4323
603025.SH,20230602,32.1774,6.6338
603025.SH,20230601,31.3278,6.4586
603025.SH,20230531,31.3066,6.4542
603025.SH,20230530,31.7738,6.5506
603025.SH,20230529,31.6464,6.5243
603025.SH,20230526,31.9225,6.5812
603025.SH,20230525,32.1137,6.6206
603025.SH,20230524,32.1137,6.6206
603025.SH,20230523,32.1561,6.6294
603025.SH,20230522,32.857,6.7739
603025.SH,20230519,32.0499,6.6075
603025.SH,20230518,31.9862,6.5943
603025.SH,20230517,31.6252,6.5199
603025.SH,20230516,30.903,6.371
603025.SH,20230515,31.0517,6.4017
603025.SH,20230512,30.6269,6.3141
603025.SH,20230511,30.8605,6.3623
603025.SH,20230510,30.4995,6.2878
603025.SH,20230509,30.0535,6.1959
603025.SH,20230508,30.5632,6.301
603025.SH,20230505,30.6906,6.3272
603025.SH,20230504,31.0092,6.3929
603025.SH,20230428,31.349,6.463
603025.SH,20230427,30.6481,6.3185
603025.SH,20230426,30.903,6.371
603025.SH,20230425,30.5632,6.301
603025.SH,20230424,31.1154,6.4148
603025.SH,20230421,32.0499,6.6075
603025.SH,20230420,39.2516,6.8911
603025.SH,20230419,39.5615,6.9455
603025.SH,20230418,40.1038,7.0407
603025.SH,20230417,39.9747,7.018
603025.SH,20230414,39.7681,6.9818
603025.SH,20230413,39.9489,7.0135
603025.SH,20230412,40.4912,7.1087
603025.SH,20230411,41.1626,7.2266
603025.SH,20230410,40.9301,7.1858
603025.SH,20230407,42.0147,7.3762
603025.SH,20230406,42.273,7.4215
603025.SH,20230404,41.8598,7.349
603025.SH,20230403,42.7378,7.5031
603025.SH,20230331,42.0406,7.3807
603025.SH,20230330,41.9114,7.358
603025.SH,20230329,42.0664,7.3853
603025.SH,20230328,43.4092,7.621
603025.SH,20230327,43.0993,7.5666
603025.SH,20230324,44.4938,7.8114
603025.SH,20230323,45.8366,8.0472
603025.SH,20230322,42.7378,7.5031
603025.SH,20230321,44.5196,7.8159
603025.SH,20230320,49.4777,8.6864
603025.SH,20230317,54.9781,10.1764
603025.SH,20230316,53.9452,9.9852
603025.SH,20230315,57.044,10.5587
603025.SH,20230314,55.5204,10.2767
603025.SH,20230313,54.694,10.1238
603025.SH,20230310,53.5062,9.9039
603025.SH,20230309,54.7715,10.1381
603025.SH,20230308,52.8348,9.7796
603025.SH,20230307,52.4216,9.7032
603025.SH,20230306,55.7786,10.3245
603025.SH,20230303,56.0885,10.3819
603025.SH,20230302,59.2131,10.9603
603025.SH,20230301,56.2693,10.4154
603025.SH,20230228,56.0369,10.3723
603025.SH,20230227,56.3209,10.4249
603025.SH,20230224,61.279,11.3426
603025.SH,20230223,63.629,11.7776
603025.SH,20230222,61.8213,11.443
603025.SH,20230221,58.361,10.8025
603025.SH,20230220,55.0039,10.1811
603025.SH,20230217,56.011,10.3676
603025.SH,20230216,53.9452,9.9852
603025.SH,20230215,49.0387,9.077
603025.SH,20230214,49.2711,9.12
603025.SH,20230213,49.2969,9.1248
603025.SH,20230210,48.7288,9.0196
603025.SH,20230209,48.264,8.9336
603025.SH,20230208,47.2311,8.7424
603025.SH,20230207,48.2898,8.9384
603025.SH,20230206,47.7217,8.8332
603025.SH,20230203,48.3157,8.9432
603025.SH,20230202,48.6772,9.0101
603025.SH,20230201,48.4448,8.9671
603025.SH,20230131,47.9283,8.8715
603025.SH,20230130,47.7734,8.8428
603025.SH,20230120,46.8954,8.6803
603025.SH,20230119,46.6113,8.6277
603025.SH,20230118,46.4822,8.6038
603025.SH,20230117,46.9728,8.6946
603025.SH,20230116,47.9283,8.8715
603025.SH,20230113,47.6442,8.8189
603025.SH,20230112,47.2569,8.7472
603025.SH,20230111,48.3157,8.9432
603025.SH,20230110,46.508,8.6086
603025.SH,20230109,46.7662,8.6564
603025.SH,20230106,47.0245,8.7042
603025.SH,20230105,47.5409,8.7998
603025.SH,20230104,46.9212,8.685
603025.SH,20230103,46.8437,8.6707
603025.SH,20221230,49.0645,9.0818
603025.SH,20221229,48.3673,8.9527
603025.SH,20221228,48.1865,8.9193
603025.SH,20221227,48.6772,9.0101
603025.SH,20221226,49.1162,9.0913
603025.SH,20221223,48.8321,9.0387
603025.SH,20221222,46.224,8.556
603025.SH,20221221,44.9328,8.317
603025.SH,20221220,45.5784,8.4365
603025.SH,20221219,46.1207,8.5369
603025.SH,20221216,47.3602,8.7663
603025.SH,20221215,46.947,8.6898
603025.SH,20221214,48.6772,9.0101
603025.SH,20221213,46.4564,8.599
603025.SH,20221212,46.5855,8.6229
603025.SH,20221209,47.2569,8.7472
603025.SH,20221208,46.8695,8.6755
603025.SH,20221207,47.4635,8.7854
603025.SH,20221206,47.2569,8.7472
603025.SH,20221205,46.7404,8.6516
603025.SH,20221202,45.5784,8.4365
603025.SH,20221201,43.9257,8.1306
603025.SH,20221130,43.435,8.0398
603025.SH,20221129,43.8998,8.1258
603025.SH,20221128,42.7636,7.9155
603025.SH,20221125,42.7894,7.9203
603025.SH,20221124,43.2801,8.0111
603025.SH,20221123,43.4092,8.035
603025.SH,20221122,43.7966,8.1067
603025.SH,20221121,44.1581,8.1736
603025.SH,20221118,44.6745,8.2692
603025.SH,20221117,44.7778,8.2883
603025.SH,20221116,44.9328,8.317
603025.SH,20221115,45.2168,8.3696
603025.SH,20221114,43.435,8.0398
603025.SH,20221111,44.313,8.2023
603025.SH,20221110,43.9257,8.1306
603025.SH,20221109,44.3905,8.2166
603025.SH,20221108,44.3388,8.2071
603025.SH,20221107,44.7004,8.274
603025.SH,20221104,44.752,8.2835
603025.SH,20221103,44.1839,8.1784
603025.SH,20221102,44.0806,8.1593
603025.SH,20221101,43.9257,8.1306
603025.SH,20221031,41.9114,7.7577
603025.SH,20221028,41.0076,7.5904
603025.SH,20221027,43.3576,8.0254
603025.SH,20221026,43.6416,8.078
603025.SH,20221025,42.5054,7.8677
603025.SH,20221024,42.3246,8.3082
603025.SH,20221021,43.0735,8.4552
603025.SH,20221020,42.9702,8.4349
603025.SH,20221019,42.5828,8.3589
603025.SH,20221018,43.2284,8.4856
603025.SH,20221017,43.4092,8.5211
603025.SH,20221014,42.8153,8.4045
603025.SH,20221013,41.5757,8.1612
603025.SH,20221012,41.5757,8.1612
603025.SH,20221011,40.2071,7.8925
603025.SH,20221010,39.6648,7.7861
603025.SH,20220930,41.3175,8.1105
603025.SH,20220929,41.7049,8.1865
603025.SH,20220928,42.0664,8.2575
603025.SH,20220927,43.5125,8.5414
603025.SH,20220926,42.7636,8.3944
603025.SH,20220923,42.8153,8.4045
603025.SH,20220922,43.6158,8.5616
603025.SH,20220921,44.3905,8.7137
603025.SH,20220920,44.3647,8.7086
603025.SH,20220919,43.5125,8.5414
603025.SH,20220916,44.5713,8.7492
603025.SH,20220915,46.8954,9.2054
603025.SH,20220914,49.1162,9.6414
603025.SH,20220913,46.947,9.2156
603025.SH,20220909,46.6888,9.1649
603025.SH,20220908,46.1723,9.0635
603025.SH,20220907,46.7404,9.175
603025.SH,20220906,47.0761,9.2409
603025.SH,20220905,46.5855,9.1446
603025.SH,20220902,46.3789,9.104
603025.SH,20220901,46.5855,9.1446
603025.SH,20220831,47.6442,9.3524
603025.SH,20220830,48.9612,9.6109
603025.SH,20220829,48.8321,9.5856
603025.SH,20220826,49.6843,9.7529
603025.SH,20220825,50.0975,9.834
603025.SH,20220824,50.1749,9.8492
603025.SH,20220823,51.4661,10.1026
603025.SH,20220822,52.1633,10.2395
603025.SH,20220819,51.9826,10.204
603025.SH,20220818,53.1963,14.5195
603025.SH,20220817,53.6611,14.6463
603025.SH,20220816,53.7902,14.6816
603025.SH,20220815,53.5062,14.604
603025.SH,20220812,54.3583,14.8366
603025.SH,20220811,55.0556,15.0269
603025.SH,20220810,51.6469,14.0966
603025.SH,20220809,52.1375,14.2305
603025.SH,20220808,52.2408,14.2587
603025.SH,20220805,52.1117,14.2234
603025.SH,20220804,50.459,13.7723
603025.SH,20220803,49.9684,13.6384
