ts_code,trade_date,pe,pb
688255.SH,20241105,108.6639,2.6068
688255.SH,20241104,97.9742,2.3504
688255.SH,20241101,91.3484,2.1914
688255.SH,20241031,95.1914,2.2836
688255.SH,20241030,94.4404,2.2656
688255.SH,20241029,97.1791,2.3601
688255.SH,20241028,100.492,2.4406
688255.SH,20241025,97.4,2.3655
688255.SH,20241024,96.0748,2.3333
688255.SH,20241023,96.6049,2.3462
688255.SH,20241022,97.0908,2.358
688255.SH,20241021,95.7656,2.3258
688255.SH,20241018,94.2196,2.2882
688255.SH,20241017,89.449,2.1724
688255.SH,20241016,89.2723,2.1681
688255.SH,20241015,91.3484,2.2185
688255.SH,20241014,94.3079,2.2904
688255.SH,20241011,88.3446,2.1456
688255.SH,20241010,94.7938,2.3022
688255.SH,20241009,96.2073,2.3365
688255.SH,20241008,111.7118,2.7131
688255.SH,20240930,101.4197,2.4631
688255.SH,20240927,89.6698,2.1778
688255.SH,20240926,82.6022,2.0061
688255.SH,20240925,75.9764,1.8452
688255.SH,20240924,76.4181,1.8559
688255.SH,20240923,73.2377,1.7787
688255.SH,20240920,73.1494,1.7765
688255.SH,20240919,73.9886,1.7969
688255.SH,20240918,73.7678,1.7915
688255.SH,20240913,73.5469,1.7862
688255.SH,20240912,75.4022,1.8312
688255.SH,20240911,75.8439,1.842
688255.SH,20240910,75.6672,1.8377
688255.SH,20240909,76.6832,1.8624
688255.SH,20240906,77.7875,1.8892
688255.SH,20240905,79.9961,1.9428
688255.SH,20240904,78.0083,1.8945
688255.SH,20240903,78.185,1.8988
688255.SH,20240902,77.3016,1.8774
688255.SH,20240830,77.7875,1.8892
688255.SH,20240829,76.0647,1.8473
688255.SH,20240828,75.1813,1.8537
688255.SH,20240827,72.7076,1.7927
688255.SH,20240826,74.2095,1.8297
688255.SH,20240823,73.1052,1.8025
688255.SH,20240822,73.5911,1.8145
688255.SH,20240821,75.2255,1.8548
688255.SH,20240820,75.2255,1.8548
688255.SH,20240819,77.5666,1.9125
688255.SH,20240816,79.3777,1.9572
688255.SH,20240815,78.8476,1.9441
688255.SH,20240814,77.6549,1.9147
688255.SH,20240813,78.7151,1.9408
688255.SH,20240812,78.6267,1.9387
688255.SH,20240809,79.0685,1.9495
688255.SH,20240808,79.3335,1.9561
688255.SH,20240807,80.747,1.9909
688255.SH,20240806,80.9237,1.9953
688255.SH,20240805,80.0403,1.9735
688255.SH,20240802,83.4857,2.0585
688255.SH,20240801,86.4894,2.1325
688255.SH,20240731,88.3005,2.1772
688255.SH,20240730,82.9556,2.0454
688255.SH,20240729,80.3053,1.98
688255.SH,20240726,80.7912,1.992
688255.SH,20240725,80.2611,1.979
688255.SH,20240724,78.6267,1.9387
688255.SH,20240723,81.4538,2.0084
688255.SH,20240722,83.7949,2.0661
688255.SH,20240719,83.7507,2.065
688255.SH,20240718,83.4857,2.0585
688255.SH,20240717,82.6906,2.0389
688255.SH,20240716,85.0317,2.0966
688255.SH,20240715,84.4575,2.0824
688255.SH,20240712,83.7949,2.0661
688255.SH,20240711,83.9274,2.0694
688255.SH,20240710,81.3212,2.0051
688255.SH,20240709,83.309,2.0541
688255.SH,20240708,80.1728,1.9768
688255.SH,20240705,83.8391,2.0672
688255.SH,20240704,83.044,2.0476
688255.SH,20240703,85.1201,2.0988
688255.SH,20240702,84.9876,2.0955
688255.SH,20240701,85.871,2.1173
688255.SH,20240628,88.5655,2.1837
688255.SH,20240627,88.5655,2.1837
688255.SH,20240626,90.995,2.2436
688255.SH,20240625,89.1839,2.199
688255.SH,20240624,88.6539,2.1859
688255.SH,20240621,93.0711,2.2948
688255.SH,20240620,92.7619,2.2872
688255.SH,20240619,92.0993,2.2708
688255.SH,20240618,92.6735,2.285
688255.SH,20240617,91.3484,2.2178
688255.SH,20240614,94.6171,2.2972
688255.SH,20240613,102.7007,2.4934
688255.SH,20240612,94.838,2.3025
688255.SH,20240611,95.3239,2.3143
688255.SH,20240607,99.8295,2.4237
688255.SH,20240606,96.4282,2.3411
688255.SH,20240605,98.0184,2.3797
688255.SH,20240604,96.5607,2.3443
688255.SH,20240603,93.7337,2.2757
688255.SH,20240531,93.6453,2.2736
688255.SH,20240530,89.9349,2.1835
688255.SH,20240529,88.9631,2.1599
688255.SH,20240528,88.2563,2.1427
688255.SH,20240527,89.4931,2.1727
688255.SH,20240524,90.2441,2.191
688255.SH,20240523,90.9066,2.2071
688255.SH,20240522,92.6735,2.25
688255.SH,20240521,90.6416,2.2006
688255.SH,20240520,94.1312,2.2854
688255.SH,20240517,93.1594,2.2618
688255.SH,20240516,91.26,2.2156
688255.SH,20240515,90.4207,2.1953
688255.SH,20240514,92.6294,2.2489
688255.SH,20240513,91.6576,2.2253
688255.SH,20240510,94.1312,2.2854
688255.SH,20240509,94.5729,2.2961
688255.SH,20240508,94.3079,2.2896
688255.SH,20240507,95.4122,2.3165
688255.SH,20240506,96.7374,2.3486
688255.SH,20240430,94.6171,2.2972
688255.SH,20240429,94.5729,2.2961
688255.SH,20240426,59.9394,2.0891
688255.SH,20240425,57.9267,2.0189
688255.SH,20240424,57.2163,1.9942
688255.SH,20240423,55.4995,1.9344
688255.SH,20240422,55.1739,1.923
688255.SH,20240419,55.2035,1.924
688255.SH,20240418,57.3347,1.9983
688255.SH,20240417,56.0323,1.9529
688255.SH,20240416,53.1019,1.8508
688255.SH,20240415,58.6371,2.0437
688255.SH,20240412,61.2714,2.1355
688255.SH,20240411,61.1234,2.1304
688255.SH,20240410,58.5779,2.0416
688255.SH,20240409,62.3962,2.1747
688255.SH,20240408,62.2482,2.1696
688255.SH,20240403,64.1722,2.2366
688255.SH,20240402,63.3138,2.2067
688255.SH,20240401,67.9906,2.3697
688255.SH,20240329,63.9354,2.2284
688255.SH,20240328,63.5802,2.216
688255.SH,20240327,60.5314,2.1097
688255.SH,20240326,63.3138,2.2067
688255.SH,20240325,64.2906,2.2408
688255.SH,20240322,70.1218,2.444
688255.SH,20240321,68.2866,2.38
688255.SH,20240320,69.2634,2.4141
688255.SH,20240319,69.4706,2.4213
688255.SH,20240318,68.849,2.3996
688255.SH,20240315,71.0393,2.476
688255.SH,20240314,61.0938,2.1293
688255.SH,20240313,60.8866,2.1221
688255.SH,20240312,61.2418,2.1345
688255.SH,20240311,61.4194,2.1407
688255.SH,20240308,59.7322,2.0819
688255.SH,20240307,56.8315,1.9808
688255.SH,20240306,57.1571,1.9921
688255.SH,20240305,54.9963,1.9168
688255.SH,20240304,53.4571,1.8632
688255.SH,20240301,54.1379,1.8869
688255.SH,20240229,52.3323,1.824
688255.SH,20240228,50.9115,1.7744
688255.SH,20240227,57.4235,2.0014
688255.SH,20240226,56.7427,1.9777
688255.SH,20240223,55.3811,1.9302
688255.SH,20240222,50.6747,1.6907
688255.SH,20240221,49.7867,1.6611
688255.SH,20240220,48.0404,1.6028
688255.SH,20240219,47.9812,1.6008
688255.SH,20240208,48.4548,1.6166
688255.SH,20240207,40.374,1.347
688255.SH,20240206,41.1436,1.3727
688255.SH,20240205,39.5452,1.3194
688255.SH,20240202,46.9156,1.5653
688255.SH,20240201,48.8395,1.6295
688255.SH,20240131,49.8163,1.6621
688255.SH,20240130,53.6347,1.7894
688255.SH,20240129,55.0851,1.8378
688255.SH,20240126,57.4531,1.9168
688255.SH,20240125,57.6899,1.9247
688255.SH,20240124,54.1971,1.8082
688255.SH,20240123,56.3875,1.8813
688255.SH,20240122,57.3643,1.9139
688255.SH,20240119,61.1234,2.0393
688255.SH,20240118,61.893,2.065
688255.SH,20240117,63.3434,2.1134
688255.SH,20240116,65.297,2.1785
688255.SH,20240115,65.2674,2.1776
688255.SH,20240112,66.4514,2.2171
688255.SH,20240111,68.0794,2.2714
688255.SH,20240110,66.8066,2.2289
688255.SH,20240109,66.8954,2.2319
688255.SH,20240108,65.2082,2.1756
688255.SH,20240105,66.333,2.2131
688255.SH,20240104,68.6122,2.2891
688255.SH,20240103,69.3818,2.3148
688255.SH,20240102,71.4241,2.383
688255.SH,20231229,72.3713,2.4146
688255.SH,20231228,69.7074,2.3257
688255.SH,20231227,67.6058,2.2556
688255.SH,20231226,67.8426,2.2635
688255.SH,20231225,69.4114,2.3158
688255.SH,20231222,69.9442,2.3336
688255.SH,20231221,71.0393,2.3701
688255.SH,20231220,70.9209,2.3662
688255.SH,20231219,71.0097,2.3691
688255.SH,20231218,70.3882,2.3484
688255.SH,20231215,71.1281,2.3731
688255.SH,20231214,71.3353,2.38
688255.SH,20231213,71.7793,2.3948
688255.SH,20231212,72.1345,2.4067
688255.SH,20231211,72.3121,2.4126
688255.SH,20231208,71.1577,2.3741
688255.SH,20231207,71.0689,2.3711
688255.SH,20231206,70.9505,2.3672
688255.SH,20231205,70.5953,2.3553
688255.SH,20231204,72.5489,2.4205
688255.SH,20231201,73.2297,2.4432
688255.SH,20231130,76.3081,2.5459
688255.SH,20231129,76.6929,2.5588
688255.SH,20231128,77.9065,2.5992
688255.SH,20231127,77.4921,2.5854
688255.SH,20231124,76.1305,2.54
688255.SH,20231123,76.4561,2.5509
688255.SH,20231122,76.2785,2.5449
688255.SH,20231121,77.8473,2.5973
688255.SH,20231120,79.5937,2.6555
688255.SH,20231117,77.9657,2.6012
688255.SH,20231116,76.6633,2.5578
688255.SH,20231115,78.0841,2.6052
688255.SH,20231114,75.8345,2.5301
688255.SH,20231113,75.3905,2.5153
688255.SH,20231110,75.5385,2.5202
688255.SH,20231109,75.3609,2.5143
688255.SH,20231108,76.9001,2.5657
688255.SH,20231107,76.9889,2.5686
688255.SH,20231106,76.9593,2.5676
688255.SH,20231103,74.3841,2.4817
688255.SH,20231102,70.4178,2.3494
688255.SH,20231101,73.3481,2.4472
688255.SH,20231031,70.3586,2.3474
688255.SH,20231030,70.7137,2.3698
688255.SH,20231027,69.6482,2.3341
688255.SH,20231026,68.8194,2.3064
688255.SH,20231025,68.6418,2.3004
688255.SH,20231024,69.8554,2.3411
688255.SH,20231023,67.5762,2.2647
688255.SH,20231020,69.2634,2.3212
688255.SH,20231019,70.3586,2.3579
688255.SH,20231018,71.4537,2.3946
688255.SH,20231017,72.4009,2.4264
688255.SH,20231016,77.1369,2.5851
688255.SH,20231013,79.6825,2.6704
688255.SH,20231012,80.7481,2.7061
688255.SH,20231011,82.5832,2.7676
688255.SH,20231010,81.3104,2.725
688255.SH,20231009,78.9721,2.6466
688255.SH,20230928,79.8897,2.6774
688255.SH,20230927,79.2089,2.6545
688255.SH,20230926,77.7289,2.6049
688255.SH,20230925,77.4625,2.596
688255.SH,20230922,78.3505,2.6258
688255.SH,20230921,74.4729,2.4958
688255.SH,20230920,75.7161,2.5375
688255.SH,20230919,76.4265,2.5613
688255.SH,20230918,77.4921,2.597
688255.SH,20230915,76.4857,2.5633
688255.SH,20230914,76.3081,2.5573
688255.SH,20230913,77.4625,2.596
688255.SH,20230912,79.5937,2.6674
688255.SH,20230911,80.6001,2.7012
688255.SH,20230908,80.0377,2.6823
688255.SH,20230907,79.5641,2.6664
688255.SH,20230906,82.1392,2.7528
688255.SH,20230905,82.376,2.7607
688255.SH,20230904,80.7481,2.7061
688255.SH,20230901,81.0441,2.716
688255.SH,20230831,81.9616,2.7468
688255.SH,20230830,83.3232,2.801
688255.SH,20230829,81.5176,2.7403
688255.SH,20230828,75.8345,2.5493
688255.SH,20230825,75.8641,2.5502
688255.SH,20230824,78.8241,2.6497
688255.SH,20230823,80.2153,2.6965
688255.SH,20230822,82.8792,2.7861
688255.SH,20230821,81.8432,2.7512
688255.SH,20230818,81.5472,2.7413
688255.SH,20230817,80.2153,2.6965
688255.SH,20230816,77.3145,2.599
688255.SH,20230815,77.9657,2.6209
688255.SH,20230814,78.5873,2.6418
688255.SH,20230811,79.9193,2.6866
688255.SH,20230810,79.7713,2.6816
688255.SH,20230809,80.9849,2.7224
688255.SH,20230808,83.412,2.804
688255.SH,20230807,86.7864,2.9174
688255.SH,20230804,89.184,2.998
688255.SH,20230803,86.9048,2.9214
688255.SH,20230802,88.9768,2.991
688255.SH,20230801,86.4904,2.9075
688255.SH,20230731,84.5664,2.8428
688255.SH,20230728,87.3192,2.9353
688255.SH,20230727,84.892,2.8537
688255.SH,20230726,84.2704,2.8328
688255.SH,20230725,86.1944,2.8975
688255.SH,20230724,84.9216,2.8547
688255.SH,20230721,84.7144,2.8478
688255.SH,20230720,84.7736,2.8497
688255.SH,20230719,86.964,2.9234
688255.SH,20230718,90.072,3.0279
688255.SH,20230717,90.1016,3.0289
688255.SH,20230714,88.2368,2.9662
688255.SH,20230713,89.4504,3.007
688255.SH,20230712,89.4504,3.007
688255.SH,20230711,92.2031,3.0995
688255.SH,20230710,91.4632,3.0746
688255.SH,20230707,90.9896,3.0587
688255.SH,20230706,93.5055,3.1433
688255.SH,20230705,93.5647,3.1453
688255.SH,20230704,96.6727,3.2497
688255.SH,20230703,95.7847,3.2199
688255.SH,20230630,100.2247,3.3692
688255.SH,20230629,100.1063,3.3652
688255.SH,20230628,93.8015,3.1532
688255.SH,20230627,96.8503,3.2557
688255.SH,20230626,94.4231,3.1741
688255.SH,20230621,97.4127,3.2746
688255.SH,20230620,100.7279,3.3861
688255.SH,20230619,94.4823,3.1761
688255.SH,20230616,94.0679,3.1622
688255.SH,20230615,92.9431,3.1244
688255.SH,20230614,88.0,2.9582
688255.SH,20230613,88.6216,2.9791
688255.SH,20230612,88.1184,2.9622
688255.SH,20230609,87.6152,2.9453
688255.SH,20230608,88.4823,2.9205
688255.SH,20230607,90.4049,2.9839
688255.SH,20230606,89.4964,2.954
688255.SH,20230605,93.8698,3.0983
688255.SH,20230602,94.2712,3.1116
688255.SH,20230601,95.5811,3.1548
688255.SH,20230531,97.3981,3.2148
688255.SH,20230530,96.7643,3.1938
688255.SH,20230529,99.8278,3.295
688255.SH,20230526,91.5246,3.0209
688255.SH,20230525,90.1725,2.9763
688255.SH,20230524,89.264,2.9463
688255.SH,20230523,88.8203,2.9316
688255.SH,20230522,86.9611,2.8703
688255.SH,20230519,85.6512,2.827
688255.SH,20230518,85.5667,2.8243
688255.SH,20230517,82.6088,2.7266
688255.SH,20230516,78.5312,2.592
688255.SH,20230515,78.172,2.5802
688255.SH,20230512,74.5803,2.4616
688255.SH,20230511,75.3832,2.4881
688255.SH,20230510,75.1508,2.4805
688255.SH,20230509,74.1366,2.447
688255.SH,20230508,73.0803,2.4121
688255.SH,20230505,72.9324,2.4072
688255.SH,20230504,73.1648,2.4149
688255.SH,20230428,71.8126,2.3703
688255.SH,20230427,43.0798,2.3085
688255.SH,20230426,42.9488,2.3015
688255.SH,20230425,44.7569,2.3984
688255.SH,20230424,46.2767,2.4798
688255.SH,20230421,46.8008,2.5079
688255.SH,20230420,48.5041,2.5992
688255.SH,20230419,48.6482,2.6069
688255.SH,20230418,50.3122,2.6961
688255.SH,20230417,52.8016,2.8295
688255.SH,20230414,50.7053,2.7171
688255.SH,20230413,50.7053,2.7171
688255.SH,20230412,52.212,2.7979
688255.SH,20230411,50.4432,2.7031
688255.SH,20230410,50.7184,2.7178
688255.SH,20230407,52.5527,2.8161
688255.SH,20230406,54.518,2.9214
688255.SH,20230404,55.0552,2.9502
688255.SH,20230403,52.8147,2.8302
688255.SH,20230331,53.2602,2.854
688255.SH,20230330,51.4259,2.7557
688255.SH,20230329,50.2598,2.6932
688255.SH,20230328,49.8143,2.6694
688255.SH,20230327,53.1947,2.8505
688255.SH,20230324,51.4521,2.7571
688255.SH,20230323,49.4737,2.6511
688255.SH,20230322,49.513,2.6532
688255.SH,20230321,51.3342,2.7508
688255.SH,20230320,50.5742,2.7101
688255.SH,20230317,51.3342,2.7508
688255.SH,20230316,51.7534,2.7733
688255.SH,20230315,53.7974,2.8828
688255.SH,20230314,51.7665,2.774
688255.SH,20230313,50.5087,2.7066
688255.SH,20230310,48.3862,2.5928
688255.SH,20230309,50.0763,2.6834
688255.SH,20230308,49.1985,2.6364
688255.SH,20230307,49.4737,2.6511
688255.SH,20230306,53.4567,2.8646
688255.SH,20230303,52.2775,2.8014
688255.SH,20230302,52.5396,2.8154
688255.SH,20230301,55.6186,2.9804
688255.SH,20230228,54.4001,2.9151
688255.SH,20230227,54.5049,2.9207
688255.SH,20230224,55.6317,2.99
688255.SH,20230223,55.5137,2.9837
688255.SH,20230222,58.0031,3.1175
688255.SH,20230221,57.3611,3.083
688255.SH,20230220,47.7966,2.5689
688255.SH,20230217,48.6089,2.6126
688255.SH,20230216,50.2729,2.702
688255.SH,20230215,52.6968,2.8323
688255.SH,20230214,51.059,2.7443
688255.SH,20230213,48.7268,2.6189
688255.SH,20230210,48.6744,2.6161
688255.SH,20230209,49.4868,2.6598
688255.SH,20230208,48.5172,2.6076
688255.SH,20230207,51.3604,2.7605
688255.SH,20230206,47.0629,2.5295
688255.SH,20230203,49.3426,2.652
688255.SH,20230202,48.3731,2.5999
688255.SH,20230201,48.9627,2.6316
688255.SH,20230131,47.8228,2.5703
688255.SH,20230130,48.0979,2.5851
688255.SH,20230120,48.8972,2.6281
688255.SH,20230119,50.0632,2.6907
688255.SH,20230118,49.4212,2.6562
688255.SH,20230117,45.5692,2.4492
688255.SH,20230116,42.8964,2.3055
688255.SH,20230113,41.9137,2.2527
688255.SH,20230112,39.5684,2.1267
688255.SH,20230111,39.8567,2.1422
688255.SH,20230110,40.538,2.1788
688255.SH,20230109,41.0359,2.2055
688255.SH,20230106,43.2239,2.3231
688255.SH,20230105,41.1538,2.2119
688255.SH,20230104,35.8605,1.9274
688255.SH,20230103,35.4806,1.907
688255.SH,20221230,33.6856,1.8105
688255.SH,20221229,33.8428,1.8189
688255.SH,20221228,34.6682,1.8633
688255.SH,20221227,35.5723,1.9119
688255.SH,20221226,35.3233,1.8985
688255.SH,20221223,34.5896,1.8591
688255.SH,20221222,34.3931,1.8485
688255.SH,20221221,35.5723,1.9119
688255.SH,20221220,36.7908,1.9774
688255.SH,20221219,36.5418,1.964
688255.SH,20221216,37.6424,2.0232
688255.SH,20221215,38.8347,2.0872
688255.SH,20221214,37.6686,2.0246
688255.SH,20221213,37.4459,2.0126
688255.SH,20221212,38.5203,2.0703
688255.SH,20221209,37.8652,2.0351
688255.SH,20221208,38.2844,2.0577
688255.SH,20221207,38.4941,2.0689
688255.SH,20221206,39.1492,2.1041
688255.SH,20221205,39.005,2.0964
688255.SH,20221202,39.1754,2.1055
688255.SH,20221201,37.6293,2.0225
688255.SH,20221130,37.4721,2.014
688255.SH,20221129,38.3892,2.0633
688255.SH,20221128,37.9307,2.0386
688255.SH,20221125,38.9919,2.0957
688255.SH,20221124,39.8043,2.1393
688255.SH,20221123,39.254,2.1098
688255.SH,20221122,40.1973,2.1605
688255.SH,20221121,42.5033,2.2844
688255.SH,20221118,42.0185,2.2584
688255.SH,20221117,42.2544,2.271
688255.SH,20221116,42.2413,2.2703
688255.SH,20221115,43.1584,2.3196
688255.SH,20221114,41.1145,2.2098
688255.SH,20221111,41.0359,2.2055
688255.SH,20221110,41.1538,2.2119
688255.SH,20221109,42.3199,2.2746
688255.SH,20221108,42.8571,2.3034
688255.SH,20221107,43.4991,2.3379
688255.SH,20221104,44.0494,2.3675
688255.SH,20221103,43.7218,2.3499
688255.SH,20221102,42.8571,2.3034
688255.SH,20221101,41.7434,2.2436
688255.SH,20221031,41.3372,2.2217
688255.SH,20221028,39.4636,2.121
688255.SH,20221027,41.7303,2.2429
688255.SH,20221026,43.9577,2.3626
688255.SH,20221025,43.1191,2.3418
688255.SH,20221024,44.6914,2.4272
688255.SH,20221021,44.5866,2.4215
688255.SH,20221020,44.3245,2.4072
688255.SH,20221019,44.6652,2.4257
688255.SH,20221018,44.5997,2.4222
688255.SH,20221017,45.3334,2.462
688255.SH,20221014,43.617,2.3688
688255.SH,20221013,42.1627,2.2898
688255.SH,20221012,42.1758,2.2905
688255.SH,20221011,40.6821,2.2094
688255.SH,20221010,40.7738,2.2144
688255.SH,20220930,43.237,2.3482
688255.SH,20220929,45.7002,2.4819
688255.SH,20220928,45.3072,2.4606
688255.SH,20220927,47.9538,2.6043
688255.SH,20220926,47.9014,2.6015
688255.SH,20220923,47.4952,2.5794
688255.SH,20220922,50.5218,2.7438
688255.SH,20220921,50.8887,2.7637
688255.SH,20220920,53.1554,2.8868
688255.SH,20220919,52.1465,2.832
688255.SH,20220916,47.9538,2.6043
688255.SH,20220915,48.9627,2.6591
688255.SH,20220914,53.7712,2.9203
688255.SH,20220913,54.7407,2.9729
688255.SH,20220909,53.3912,2.8996
688255.SH,20220908,55.7889,3.0299
688255.SH,20220907,57.4922,3.1224
688255.SH,20220906,56.4702,3.0669
688255.SH,20220905,54.5704,2.9637
688255.SH,20220902,56.6667,3.0775
688255.SH,20220901,53.1947,2.889
688255.SH,20220831,55.029,2.9886
688255.SH,20220830,58.2521,3.1636
688255.SH,20220829,58.2259,3.1622
688255.SH,20220826,55.671,3.0234
688255.SH,20220825,56.8371,3.1095
688255.SH,20220824,58.5272,3.202
688255.SH,20220823,59.7588,3.2694
688255.SH,20220822,59.4837,3.2543
688255.SH,20220819,62.7068,3.4307
688255.SH,20220818,65.5762,3.5877
688255.SH,20220817,65.2486,3.5697
688255.SH,20220816,64.9997,3.5561
688255.SH,20220815,66.0085,3.6113
688255.SH,20220812,64.2004,3.5124
688255.SH,20220811,68.3145,3.7375
688255.SH,20220810,73.3588,4.0134
688255.SH,20220809,75.7303,4.1432
688255.SH,20220808,70.0702,3.8335
688255.SH,20220805,65.2486,3.5697
688255.SH,20220804,69.9523,3.8271
