ts_code,trade_date,pe,pb
300276.SZ,20250225,1007.0203,10.5911
300276.SZ,20250224,1011.8452,10.6418
300276.SZ,20250221,1121.4388,11.7944
300276.SZ,20250220,1005.6418,10.5766
300276.SZ,20250219,838.1497,8.815
300276.SZ,20250218,698.2283,7.3434
300276.SZ,20250217,740.2737,7.7856
300276.SZ,20250214,718.9064,7.5609
300276.SZ,20250213,732.6917,7.7059
300276.SZ,20250212,773.3585,8.1336
300276.SZ,20250211,771.98,8.1191
300276.SZ,20250210,796.1043,8.3728
300276.SZ,20250207,771.98,8.1191
300276.SZ,20250206,774.0478,8.1408
300276.SZ,20250205,744.4093,7.8291
300276.SZ,20250127,689.2678,7.2492
300276.SZ,20250124,732.0024,7.6986
300276.SZ,20250123,692.0249,7.2782
300276.SZ,20250122,703.0532,7.3942
300276.SZ,20250121,770.6014,8.1046
300276.SZ,20250120,743.0307,7.8146
300276.SZ,20250117,733.381,7.7131
300276.SZ,20250116,750.6127,7.8944
300276.SZ,20250115,763.7088,8.0321
300276.SZ,20250114,794.0365,8.3511
300276.SZ,20250113,741.6522,7.8001
300276.SZ,20250110,663.0757,6.9737
300276.SZ,20250109,676.861,7.1187
300276.SZ,20250108,672.7254,7.0752
300276.SZ,20250107,585.8777,6.1618
300276.SZ,20250106,555.5499,5.8428
300276.SZ,20250103,585.8777,6.1618
300276.SZ,20250102,634.8157,6.6765
300276.SZ,20241231,619.6518,6.517
300276.SZ,20241230,661.6971,6.9592
300276.SZ,20241227,714.7707,7.5174
300276.SZ,20241226,752.6805,7.9161
300276.SZ,20241225,747.8556,7.8654
300276.SZ,20241224,718.2171,7.5536
300276.SZ,20241223,675.4825,7.1042
300276.SZ,20241220,732.6917,7.7059
300276.SZ,20241219,723.042,7.6044
300276.SZ,20241218,672.0361,7.068
300276.SZ,20241217,641.0191,6.7417
300276.SZ,20241216,719.5956,7.5681
300276.SZ,20241213,792.658,8.3366
300276.SZ,20241212,770.6014,8.1046
300276.SZ,20241211,780.9405,8.2133
300276.SZ,20241210,840.9068,8.844
300276.SZ,20241209,730.6239,7.6841
300276.SZ,20241206,608.6235,6.401
300276.SZ,20241205,606.5557,6.3793
300276.SZ,20241204,636.1942,6.691
300276.SZ,20241203,621.0303,6.5315
300276.SZ,20241202,574.1601,6.0386
300276.SZ,20241129,478.3519,5.0309
300276.SZ,20241128,398.3968,4.19
300276.SZ,20241127,403.2217,4.2408
300276.SZ,20241126,403.2217,4.2408
300276.SZ,20241125,410.8036,4.3205
300276.SZ,20241122,391.5041,4.1175
300276.SZ,20241121,410.1144,4.3133
300276.SZ,20241120,430.7924,4.5307
300276.SZ,20241119,389.4363,4.0958
300276.SZ,20241118,346.7017,3.6463
300276.SZ,20241115,368.069,3.8711
300276.SZ,20241114,379.7866,3.9943
300276.SZ,20241113,390.1256,4.103
300276.SZ,20241112,387.3685,4.074
300276.SZ,20241111,412.8714,4.3423
300276.SZ,20241108,414.25,4.3568
300276.SZ,20241107,403.911,4.248
300276.SZ,20241106,406.668,4.277
300276.SZ,20241105,339.1198,3.5666
300276.SZ,20241104,318.4417,3.3491
300276.SZ,20241101,289.4925,3.0447
300276.SZ,20241031,310.1705,3.2621
300276.SZ,20241030,305.3457,3.2114
300276.SZ,20241029,304.6564,3.2041
300276.SZ,20241028,309.4813,3.2707
300276.SZ,20241025,300.5208,3.176
300276.SZ,20241024,298.453,3.1542
300276.SZ,20241023,300.5208,3.176
300276.SZ,20241022,308.792,3.2635
300276.SZ,20241021,299.1422,3.1615
300276.SZ,20241018,290.1818,3.0668
300276.SZ,20241017,279.1535,2.9502
300276.SZ,20241016,286.7354,3.0304
300276.SZ,20241015,274.3286,2.8992
300276.SZ,20241014,279.1535,2.9502
300276.SZ,20241011,272.2608,2.8774
300276.SZ,20241010,286.7354,3.0304
300276.SZ,20241009,287.4247,3.0376
300276.SZ,20241008,329.47,3.482
300276.SZ,20240930,292.2496,3.0886
300276.SZ,20240927,257.7862,2.7244
300276.SZ,20240926,246.7579,2.6078
300276.SZ,20240925,238.4867,2.5204
300276.SZ,20240924,237.1081,2.5059
300276.SZ,20240923,230.9047,2.4403
300276.SZ,20240920,232.2833,2.4549
300276.SZ,20240919,234.3511,2.4767
300276.SZ,20240918,229.5262,2.4257
300276.SZ,20240913,228.8369,2.4185
300276.SZ,20240912,233.6618,2.4694
300276.SZ,20240911,231.594,2.4476
300276.SZ,20240910,235.7296,2.4913
300276.SZ,20240909,229.5262,2.4257
300276.SZ,20240906,229.5262,2.4257
300276.SZ,20240905,235.0403,2.484
300276.SZ,20240904,232.2833,2.4549
300276.SZ,20240903,235.0403,2.484
300276.SZ,20240902,232.2833,2.4549
300276.SZ,20240830,239.8652,2.535
300276.SZ,20240829,239.1759,2.5258
300276.SZ,20240828,232.2833,2.453
300276.SZ,20240827,228.1477,2.4093
300276.SZ,20240826,235.0403,2.4821
300276.SZ,20240823,237.1081,2.5039
300276.SZ,20240822,243.3115,2.5695
300276.SZ,20240821,259.1647,2.7369
300276.SZ,20240820,245.3793,2.5913
300276.SZ,20240819,241.2437,2.5476
300276.SZ,20240816,244.6901,2.584
300276.SZ,20240815,239.1759,2.5258
300276.SZ,20240814,232.9725,2.4603
300276.SZ,20240813,232.9725,2.4603
300276.SZ,20240812,227.4584,2.402
300276.SZ,20240809,229.5262,2.4239
300276.SZ,20240808,232.2833,2.453
300276.SZ,20240807,234.3511,2.4748
300276.SZ,20240806,235.7296,2.4894
300276.SZ,20240805,230.9047,2.4384
300276.SZ,20240802,239.8652,2.5331
300276.SZ,20240801,244.6901,2.584
300276.SZ,20240731,245.3793,2.5913
300276.SZ,20240730,238.4867,2.5185
300276.SZ,20240729,235.7296,2.4894
300276.SZ,20240726,234.3511,2.4748
300276.SZ,20240725,227.4584,2.402
300276.SZ,20240724,226.7691,2.3948
300276.SZ,20240723,230.2155,2.4312
300276.SZ,20240722,232.9725,2.4603
300276.SZ,20240719,232.2833,2.453
300276.SZ,20240718,230.2155,2.4312
300276.SZ,20240717,228.8369,2.4166
300276.SZ,20240716,232.2833,2.453
300276.SZ,20240715,232.9725,2.4603
300276.SZ,20240712,239.8652,2.5331
300276.SZ,20240711,243.3115,2.5695
300276.SZ,20240710,230.9047,2.4384
300276.SZ,20240709,228.1477,2.4093
300276.SZ,20240708,224.012,2.3656
300276.SZ,20240705,234.3511,2.4748
300276.SZ,20240704,229.5262,2.4239
300276.SZ,20240703,232.9725,2.4603
300276.SZ,20240702,237.7974,2.5112
300276.SZ,20240701,237.7974,2.5112
300276.SZ,20240628,242.6223,2.5622
300276.SZ,20240627,240.5545,2.5403
300276.SZ,20240626,239.8652,2.5331
300276.SZ,20240625,232.2833,2.453
300276.SZ,20240624,230.9047,2.4384
300276.SZ,20240621,243.3115,2.5695
300276.SZ,20240620,249.515,2.635
300276.SZ,20240619,248.1364,2.6204
300276.SZ,20240618,248.1364,2.6204
300276.SZ,20240617,235.0403,2.4821
300276.SZ,20240614,235.0403,2.4821
300276.SZ,20240613,232.9725,2.4603
300276.SZ,20240612,232.9725,2.4603
300276.SZ,20240611,229.5262,2.4239
300276.SZ,20240607,227.4584,2.402
300276.SZ,20240606,221.255,2.3365
300276.SZ,20240605,237.1081,2.5039
300276.SZ,20240604,240.5545,2.5403
300276.SZ,20240603,244.0008,2.5767
300276.SZ,20240531,252.272,2.6641
300276.SZ,20240530,248.1364,2.6204
300276.SZ,20240529,243.3115,2.5695
300276.SZ,20240528,242.6223,2.5622
300276.SZ,20240527,248.1364,2.6204
300276.SZ,20240524,243.3115,2.5695
300276.SZ,20240523,247.4472,2.6131
300276.SZ,20240522,252.272,2.6641
300276.SZ,20240521,251.5828,2.6568
300276.SZ,20240520,255.0291,2.6932
300276.SZ,20240517,259.854,2.7441
300276.SZ,20240516,254.3398,2.6859
300276.SZ,20240515,250.2042,2.6422
300276.SZ,20240514,253.6506,2.6786
300276.SZ,20240513,250.8935,2.6495
300276.SZ,20240510,261.2325,2.7587
300276.SZ,20240509,265.3681,2.8024
300276.SZ,20240508,263.3003,2.7805
300276.SZ,20240507,270.193,2.8533
300276.SZ,20240506,269.5037,2.8461
300276.SZ,20240430,268.8145,2.8388
300276.SZ,20240429,272.9501,2.8824
300276.SZ,20240426,262.611,2.7733
300276.SZ,20240425,,2.7214
300276.SZ,20240424,,2.7141
300276.SZ,20240423,,2.5908
300276.SZ,20240422,,2.5472
300276.SZ,20240419,,2.5763
300276.SZ,20240418,,2.6488
300276.SZ,20240417,,2.6924
300276.SZ,20240416,,2.4892
300276.SZ,20240415,,2.8085
300276.SZ,20240412,,3.0044
300276.SZ,20240411,,3.1278
300276.SZ,20240410,,3.1786
300276.SZ,20240409,,3.106
300276.SZ,20240408,,3.077
300276.SZ,20240403,,3.2439
300276.SZ,20240402,,3.3237
300276.SZ,20240401,,3.1786
300276.SZ,20240329,,3.1496
300276.SZ,20240328,,3.106
300276.SZ,20240327,,2.9972
300276.SZ,20240326,,3.135
300276.SZ,20240325,,3.106
300276.SZ,20240322,,3.2874
300276.SZ,20240321,,3.36
300276.SZ,20240320,,3.4181
300276.SZ,20240319,,3.4036
300276.SZ,20240318,,3.5487
300276.SZ,20240315,,3.4544
300276.SZ,20240314,,3.2874
300276.SZ,20240313,,3.2149
300276.SZ,20240312,,3.2657
300276.SZ,20240311,,3.2439
300276.SZ,20240308,,3.2294
300276.SZ,20240307,,3.1423
300276.SZ,20240306,,3.2512
300276.SZ,20240305,,3.0842
300276.SZ,20240304,,3.1858
300276.SZ,20240301,,3.2294
300276.SZ,20240229,,3.2874
300276.SZ,20240228,,2.9681
300276.SZ,20240227,,3.106
300276.SZ,20240226,,3.0334
300276.SZ,20240223,,2.9464
300276.SZ,20240222,,2.9028
300276.SZ,20240221,,2.7504
300276.SZ,20240220,,2.7504
300276.SZ,20240219,,2.6851
300276.SZ,20240208,,2.5835
300276.SZ,20240207,,2.4456
300276.SZ,20240206,,2.6198
300276.SZ,20240205,,2.6198
300276.SZ,20240202,,2.5037
300276.SZ,20240201,,2.5109
300276.SZ,20240131,,2.4456
300276.SZ,20240130,,2.4456
300276.SZ,20240129,,2.4674
300276.SZ,20240126,,2.5763
300276.SZ,20240125,,2.598
300276.SZ,20240124,,2.5472
300276.SZ,20240123,,2.4892
300276.SZ,20240122,,2.4674
300276.SZ,20240119,,2.6561
300276.SZ,20240118,,2.7359
300276.SZ,20240117,,2.7504
300276.SZ,20240116,,2.8302
300276.SZ,20240115,,2.8593
300276.SZ,20240112,,2.8665
300276.SZ,20240111,,2.9754
300276.SZ,20240110,,2.9536
300276.SZ,20240109,,3.0988
300276.SZ,20240108,,2.7504
300276.SZ,20240105,,2.7722
300276.SZ,20240104,,2.8302
300276.SZ,20240103,,2.8665
300276.SZ,20240102,,2.9318
300276.SZ,20231229,,2.9173
300276.SZ,20231228,,2.8302
300276.SZ,20231227,,2.7577
300276.SZ,20231226,,2.7359
300276.SZ,20231225,,2.8375
300276.SZ,20231222,,2.823
300276.SZ,20231221,,2.9028
300276.SZ,20231220,,2.9318
300276.SZ,20231219,,2.9464
300276.SZ,20231218,,2.9101
300276.SZ,20231215,,3.0044
300276.SZ,20231214,,3.0552
300276.SZ,20231213,,3.0262
300276.SZ,20231212,,2.9464
300276.SZ,20231211,,2.9681
300276.SZ,20231208,,2.8738
300276.SZ,20231207,,2.9899
300276.SZ,20231206,,2.9972
300276.SZ,20231205,,2.9899
300276.SZ,20231204,,3.0842
300276.SZ,20231201,,3.048
300276.SZ,20231130,,3.106
300276.SZ,20231129,,2.9826
300276.SZ,20231128,,2.9681
300276.SZ,20231127,,2.9464
300276.SZ,20231124,,2.9028
300276.SZ,20231123,,2.9536
300276.SZ,20231122,,2.9609
300276.SZ,20231121,,3.0334
300276.SZ,20231120,,3.1133
300276.SZ,20231117,,2.9754
300276.SZ,20231116,,2.9391
300276.SZ,20231115,,2.9609
300276.SZ,20231114,,2.9536
300276.SZ,20231113,,2.9464
300276.SZ,20231110,,2.9101
300276.SZ,20231109,,2.9173
300276.SZ,20231108,,2.9899
300276.SZ,20231107,,2.9609
300276.SZ,20231106,,2.9899
300276.SZ,20231103,,3.048
300276.SZ,20231102,,2.6416
300276.SZ,20231101,,2.6996
300276.SZ,20231031,,2.6924
300276.SZ,20231030,,2.7359
300276.SZ,20231027,,2.7144
300276.SZ,20231026,,2.6782
300276.SZ,20231025,,2.6782
300276.SZ,20231024,,2.5913
300276.SZ,20231023,,2.5117
300276.SZ,20231020,,2.5841
300276.SZ,20231019,,2.6275
300276.SZ,20231018,,2.6348
300276.SZ,20231017,,2.6854
300276.SZ,20231016,,2.7144
300276.SZ,20231013,,2.7361
300276.SZ,20231012,,2.8012
300276.SZ,20231011,,2.8012
300276.SZ,20231010,,2.8012
300276.SZ,20231009,,2.7795
300276.SZ,20230928,,2.823
300276.SZ,20230927,,2.8736
300276.SZ,20230926,,2.8085
300276.SZ,20230925,,2.7506
300276.SZ,20230922,,2.6854
300276.SZ,20230921,,2.5986
300276.SZ,20230920,,2.613
300276.SZ,20230919,,2.5913
300276.SZ,20230918,,2.6782
300276.SZ,20230915,,2.6348
300276.SZ,20230914,,2.6782
300276.SZ,20230913,,2.7071
300276.SZ,20230912,,2.765
300276.SZ,20230911,,2.7723
300276.SZ,20230908,,2.7289
300276.SZ,20230907,,2.6854
300276.SZ,20230906,,2.7578
300276.SZ,20230905,,2.7071
300276.SZ,20230904,,2.7144
300276.SZ,20230901,,2.6854
300276.SZ,20230831,,2.7216
300276.SZ,20230830,,2.7144
300276.SZ,20230829,,2.6834
300276.SZ,20230828,,2.5221
300276.SZ,20230825,,2.4781
300276.SZ,20230824,,2.5587
300276.SZ,20230823,,2.6101
300276.SZ,20230822,,2.6467
300276.SZ,20230821,,2.6174
300276.SZ,20230818,,2.6834
300276.SZ,20230817,,2.7787
300276.SZ,20230816,,2.5954
300276.SZ,20230815,,2.6174
300276.SZ,20230814,,2.676
300276.SZ,20230811,,2.6834
300276.SZ,20230810,,2.7567
300276.SZ,20230809,,2.7054
300276.SZ,20230808,,2.742
300276.SZ,20230807,,2.764
300276.SZ,20230804,,2.764
300276.SZ,20230803,,2.7347
300276.SZ,20230802,,2.786
300276.SZ,20230801,,2.7347
300276.SZ,20230731,,2.7567
300276.SZ,20230728,,2.7347
300276.SZ,20230727,,2.7054
300276.SZ,20230726,,2.742
300276.SZ,20230725,,2.8153
300276.SZ,20230724,,2.742
300276.SZ,20230721,,2.7274
300276.SZ,20230720,,2.7787
300276.SZ,20230719,,2.8153
300276.SZ,20230718,,2.8667
300276.SZ,20230717,,2.874
300276.SZ,20230714,,2.9107
300276.SZ,20230713,,2.8813
300276.SZ,20230712,,2.8447
300276.SZ,20230711,,2.94
300276.SZ,20230710,,2.8887
300276.SZ,20230707,,2.94
300276.SZ,20230706,,2.9913
300276.SZ,20230705,,2.984
300276.SZ,20230704,,3.05
300276.SZ,20230703,,2.9913
300276.SZ,20230630,,3.0866
300276.SZ,20230629,,3.0426
300276.SZ,20230628,,2.94
300276.SZ,20230627,,2.896
300276.SZ,20230626,,2.8667
300276.SZ,20230621,,2.9033
300276.SZ,20230620,,2.984
300276.SZ,20230619,,2.8887
300276.SZ,20230616,,2.852
300276.SZ,20230615,,2.852
300276.SZ,20230614,,2.742
300276.SZ,20230613,,2.7567
300276.SZ,20230612,,2.7567
300276.SZ,20230609,,2.72
300276.SZ,20230608,,2.6907
300276.SZ,20230607,,2.7274
300276.SZ,20230606,,2.7054
300276.SZ,20230605,,2.786
300276.SZ,20230602,,2.8007
300276.SZ,20230601,,2.8813
300276.SZ,20230531,,2.874
300276.SZ,20230530,,2.852
300276.SZ,20230529,,2.918
300276.SZ,20230526,,3.0133
300276.SZ,20230525,,3.1453
300276.SZ,20230524,,3.2259
300276.SZ,20230523,,3.0573
300276.SZ,20230522,,2.7274
300276.SZ,20230519,,2.6614
300276.SZ,20230518,,2.6687
300276.SZ,20230517,,2.5954
300276.SZ,20230516,,2.4854
300276.SZ,20230515,,2.5221
300276.SZ,20230512,,2.5148
300276.SZ,20230511,,2.5514
300276.SZ,20230510,,2.5148
300276.SZ,20230509,,2.4781
300276.SZ,20230508,,2.5441
300276.SZ,20230505,,2.5441
300276.SZ,20230504,,2.5734
300276.SZ,20230428,,2.5001
300276.SZ,20230427,,2.4488
300276.SZ,20230426,,2.4268
300276.SZ,20230425,,2.3901
300276.SZ,20230424,46.3368,1.8938
300276.SZ,20230421,46.3368,1.8938
300276.SZ,20230420,47.4601,1.9397
300276.SZ,20230419,47.6005,1.9454
300276.SZ,20230418,47.8814,1.9569
300276.SZ,20230417,48.8643,1.9971
300276.SZ,20230414,49.2855,2.0143
300276.SZ,20230413,49.5663,2.0258
300276.SZ,20230412,50.4088,2.0602
300276.SZ,20230411,49.2855,2.0143
300276.SZ,20230410,49.5663,2.0258
300276.SZ,20230407,50.8301,2.0774
300276.SZ,20230406,50.5492,2.0659
300276.SZ,20230404,51.5321,2.1061
300276.SZ,20230403,52.6555,2.152
300276.SZ,20230331,52.3746,2.1405
300276.SZ,20230330,51.6726,2.1119
300276.SZ,20230329,52.3746,2.1405
300276.SZ,20230328,52.9363,2.1635
300276.SZ,20230327,53.9192,2.2037
300276.SZ,20230324,51.9534,2.1233
300276.SZ,20230323,51.3917,2.1004
300276.SZ,20230322,51.5321,2.1061
300276.SZ,20230321,50.4088,2.0602
300276.SZ,20230320,49.4259,2.02
300276.SZ,20230317,50.128,2.0487
300276.SZ,20230316,49.7068,2.0315
300276.SZ,20230315,51.2513,2.0946
300276.SZ,20230314,50.6897,2.0717
300276.SZ,20230313,51.9534,2.1233
300276.SZ,20230310,52.6555,2.152
300276.SZ,20230309,53.0767,2.1692
300276.SZ,20230308,51.5321,2.1061
300276.SZ,20230307,50.2684,2.0545
300276.SZ,20230306,51.6726,2.1119
300276.SZ,20230303,51.813,2.1176
300276.SZ,20230302,52.0938,2.1291
300276.SZ,20230301,52.3746,2.1405
300276.SZ,20230228,51.3917,2.1004
300276.SZ,20230227,50.8301,2.0774
300276.SZ,20230224,51.6726,2.1119
300276.SZ,20230223,51.813,2.1176
300276.SZ,20230222,52.2342,2.1348
300276.SZ,20230221,52.7959,2.1578
300276.SZ,20230220,52.0938,2.1291
300276.SZ,20230217,51.9534,2.1233
300276.SZ,20230216,52.2342,2.1348
300276.SZ,20230215,53.6384,2.1922
300276.SZ,20230214,53.2171,2.175
300276.SZ,20230213,53.4979,2.1865
300276.SZ,20230210,53.6384,2.1922
300276.SZ,20230209,53.9192,2.2037
300276.SZ,20230208,53.3575,2.1807
300276.SZ,20230207,54.7617,2.2381
300276.SZ,20230206,54.0596,2.2094
300276.SZ,20230203,53.9192,2.2037
300276.SZ,20230202,54.0596,2.2094
300276.SZ,20230201,53.6384,2.1922
300276.SZ,20230131,51.2513,2.0946
300276.SZ,20230130,51.2513,2.0946
300276.SZ,20230120,50.5492,2.0659
300276.SZ,20230119,50.128,2.0487
300276.SZ,20230118,49.2855,2.0143
300276.SZ,20230117,48.3026,1.9741
300276.SZ,20230116,48.3026,1.9741
300276.SZ,20230113,47.7409,1.9512
300276.SZ,20230112,47.7409,1.9512
300276.SZ,20230111,47.3197,1.934
300276.SZ,20230110,48.0218,1.9626
300276.SZ,20230109,48.443,1.9799
300276.SZ,20230106,47.7409,1.9512
300276.SZ,20230105,48.443,1.9799
300276.SZ,20230104,48.5834,1.9856
300276.SZ,20230103,48.0218,1.9626
300276.SZ,20221230,46.8985,1.9167
300276.SZ,20221229,46.8985,1.9167
300276.SZ,20221228,46.8985,1.9167
300276.SZ,20221227,47.6005,1.9454
300276.SZ,20221226,47.4601,1.9397
300276.SZ,20221223,46.8985,1.9167
300276.SZ,20221222,46.6176,1.9053
300276.SZ,20221221,47.6005,1.9454
300276.SZ,20221220,48.3026,1.9741
300276.SZ,20221219,47.4601,1.9397
300276.SZ,20221216,48.5834,1.9856
300276.SZ,20221215,49.7068,2.0315
300276.SZ,20221214,49.1451,2.0086
300276.SZ,20221213,49.2855,2.0143
300276.SZ,20221212,49.7068,2.0315
300276.SZ,20221209,49.7068,2.0315
300276.SZ,20221208,50.4088,2.0602
300276.SZ,20221207,50.9705,2.0832
300276.SZ,20221206,50.8301,2.0774
300276.SZ,20221205,51.5321,2.1061
300276.SZ,20221202,51.2513,2.0946
300276.SZ,20221201,50.9705,2.0832
300276.SZ,20221130,50.2684,2.0545
300276.SZ,20221129,50.6897,2.0717
300276.SZ,20221128,49.5663,2.0258
300276.SZ,20221125,50.128,2.0487
300276.SZ,20221124,50.8301,2.0774
300276.SZ,20221123,50.8301,2.0774
300276.SZ,20221122,51.3917,2.1004
300276.SZ,20221121,52.6555,2.152
300276.SZ,20221118,52.9363,2.1635
300276.SZ,20221117,52.6555,2.152
300276.SZ,20221116,52.515,2.1463
300276.SZ,20221115,52.515,2.1463
300276.SZ,20221114,51.6726,2.1119
300276.SZ,20221111,52.2342,2.1348
300276.SZ,20221110,52.2342,2.1348
300276.SZ,20221109,52.3746,2.1405
300276.SZ,20221108,52.515,2.1463
300276.SZ,20221107,53.2171,2.175
300276.SZ,20221104,52.3746,2.1405
300276.SZ,20221103,51.6726,2.1119
300276.SZ,20221102,51.9534,2.1233
300276.SZ,20221101,51.6726,2.1119
300276.SZ,20221031,49.9876,2.043
300276.SZ,20221028,49.2855,2.0143
300276.SZ,20221027,51.6726,2.1161
300276.SZ,20221026,52.0938,2.1333
300276.SZ,20221025,51.813,2.1218
300276.SZ,20221024,50.9705,2.0873
300276.SZ,20221021,51.1109,2.0931
300276.SZ,20221020,50.9705,2.0873
300276.SZ,20221019,50.9705,2.0873
300276.SZ,20221018,51.5321,2.1103
300276.SZ,20221017,51.9534,2.1276
300276.SZ,20221014,50.6897,2.0758
300276.SZ,20221013,49.4259,2.0241
300276.SZ,20221012,49.0047,2.0068
300276.SZ,20221011,47.6005,1.9493
300276.SZ,20221010,46.6176,1.9091
300276.SZ,20220930,48.0218,1.9666
300276.SZ,20220929,48.443,1.9838
300276.SZ,20220928,49.0047,2.0068
300276.SZ,20220927,50.5492,2.0701
300276.SZ,20220926,49.1451,2.0126
300276.SZ,20220923,50.6897,2.0758
300276.SZ,20220922,50.9705,2.0873
300276.SZ,20220921,51.5321,2.1103
300276.SZ,20220920,51.1109,2.0931
300276.SZ,20220919,49.4259,2.0241
300276.SZ,20220916,49.9876,2.0471
300276.SZ,20220915,50.9705,2.0873
300276.SZ,20220914,52.6555,2.1563
300276.SZ,20220913,53.3575,2.1851
300276.SZ,20220909,53.7788,2.2023
300276.SZ,20220908,53.6384,2.1966
300276.SZ,20220907,54.3404,2.2253
300276.SZ,20220906,54.2,2.2196
300276.SZ,20220905,53.6384,2.1966
300276.SZ,20220902,53.6384,2.1966
300276.SZ,20220901,52.515,2.1506
300276.SZ,20220831,53.2171,2.1793
300276.SZ,20220830,55.1829,2.2598
300276.SZ,20220829,56.0254,2.2943
300276.SZ,20220826,56.0254,2.2943
300276.SZ,20220825,56.5871,2.3173
300276.SZ,20220824,57.57,2.3576
300276.SZ,20220823,60.3783,2.4726
300276.SZ,20220822,60.7995,2.4898
300276.SZ,20220819,62.3441,2.5717
300276.SZ,20220818,64.1695,2.647
300276.SZ,20220817,64.5907,2.6644
300276.SZ,20220816,65.9948,2.7223
300276.SZ,20220815,65.714,2.7108
300276.SZ,20220812,64.3099,2.6528
300276.SZ,20220811,63.7482,2.6297
300276.SZ,20220810,63.7482,2.6297
300276.SZ,20220809,62.9057,2.5949
300276.SZ,20220808,61.5016,2.537
300276.SZ,20220805,60.2378,2.4849
300276.SZ,20220804,61.2207,2.5254
300276.SZ,20220803,60.2378,2.4849
300276.SZ,20220802,60.9399,2.5138
300276.SZ,20220801,64.1695,2.647
300276.SZ,20220729,62.9057,2.5949
300276.SZ,20220728,62.6249,2.5833
300276.SZ,20220727,61.2207,2.5254
300276.SZ,20220726,59.957,2.4733
300276.SZ,20220725,59.2549,2.4443
300276.SZ,20220722,59.6762,2.4617
300276.SZ,20220721,59.3954,2.4501
300276.SZ,20220720,59.8166,2.4675
300276.SZ,20220719,59.6762,2.4617
300276.SZ,20220718,59.1145,2.4385
