ts_code,trade_date,pe,pb
688395.SH,20241226,30.1849,2.0345
688395.SH,20241225,29.4734,1.9865
688395.SH,20241224,30.151,2.0322
688395.SH,20241223,29.8461,2.0116
688395.SH,20241220,31.811,2.1441
688395.SH,20241219,31.1165,2.0973
688395.SH,20241218,30.5406,2.0584
688395.SH,20241217,30.8624,2.0801
688395.SH,20241216,33.0814,2.2297
688395.SH,20241213,32.4547,2.1874
688395.SH,20241212,33.3185,2.2457
688395.SH,20241211,33.6912,2.2708
688395.SH,20241210,34.3179,2.313
688395.SH,20241209,33.4202,2.2525
688395.SH,20241206,33.1661,2.2354
688395.SH,20241205,34.5551,2.329
688395.SH,20241204,31.8279,2.1452
688395.SH,20241203,32.099,2.1635
688395.SH,20241202,31.9973,2.1566
688395.SH,20241129,31.5061,2.1235
688395.SH,20241128,31.4045,2.1167
688395.SH,20241127,31.269,2.1075
688395.SH,20241126,30.5406,2.0584
688395.SH,20241125,31.7602,2.1406
688395.SH,20241122,30.5745,2.0825
688395.SH,20241121,32.37,2.2048
688395.SH,20241120,32.1498,2.1898
688395.SH,20241119,30.683,2.0899
688395.SH,20241118,29.8924,2.036
688395.SH,20241115,30.969,2.1093
688395.SH,20241114,31.6082,2.1529
688395.SH,20241113,32.7353,2.2296
688395.SH,20241112,32.2475,2.1964
688395.SH,20241111,32.4662,2.2113
688395.SH,20241108,31.2213,2.1265
688395.SH,20241107,30.6326,2.0864
688395.SH,20241106,30.3971,2.0704
688395.SH,20241105,30.6999,2.091
688395.SH,20241104,29.8588,2.0337
688395.SH,20241101,28.9672,1.973
688395.SH,20241031,29.8083,2.0303
688395.SH,20241030,29.3205,1.9971
688395.SH,20241029,29.5392,2.0119
688395.SH,20241028,30.4139,2.0978
688395.SH,20241025,29.8588,2.0595
688395.SH,20241024,28.6476,1.976
688395.SH,20241023,28.7654,1.9841
688395.SH,20241022,28.2102,1.9458
688395.SH,20241021,28.3785,1.9574
688395.SH,20241018,27.4701,1.8948
688395.SH,20241017,26.5953,1.8344
688395.SH,20241016,27.0663,1.8669
688395.SH,20241015,26.7467,1.8449
688395.SH,20241014,26.9654,1.86
688395.SH,20241011,26.3094,1.8147
688395.SH,20241010,27.3355,1.8855
688395.SH,20241009,26.9822,1.8611
688395.SH,20241008,30.2961,2.0897
688395.SH,20240930,27.756,1.9145
688395.SH,20240927,24.3917,1.6824
688395.SH,20240926,23.2983,1.607
688395.SH,20240925,22.6422,1.5618
688395.SH,20240924,22.5076,1.5525
688395.SH,20240923,21.8011,1.5037
688395.SH,20240920,21.717,1.4979
688395.SH,20240919,22.0871,1.5235
688395.SH,20240918,21.5824,1.4887
688395.SH,20240913,22.0366,1.52
688395.SH,20240912,22.4572,1.549
688395.SH,20240911,22.3058,1.5385
688395.SH,20240910,22.659,1.5629
688395.SH,20240909,22.1544,1.5281
688395.SH,20240906,22.0366,1.52
688395.SH,20240905,22.76,1.5699
688395.SH,20240904,22.7095,1.5664
688395.SH,20240903,23.0123,1.5873
688395.SH,20240902,22.8104,1.5734
688395.SH,20240830,22.8272,1.5745
688395.SH,20240829,22.5749,1.5571
688395.SH,20240828,21.902,1.5107
688395.SH,20240827,21.7338,1.4991
688395.SH,20240826,22.0198,1.5188
688395.SH,20240823,21.902,1.5107
688395.SH,20240822,22.3394,1.5409
688395.SH,20240821,22.6758,1.5641
688395.SH,20240820,21.8011,1.5437
688395.SH,20240819,22.2721,1.577
688395.SH,20240816,22.4908,1.5925
688395.SH,20240815,22.6086,1.6008
688395.SH,20240814,22.3226,1.5806
688395.SH,20240813,22.4572,1.5901
688395.SH,20240812,22.188,1.5711
688395.SH,20240809,22.3899,1.5854
688395.SH,20240808,22.474,1.5913
688395.SH,20240807,22.6758,1.6056
688395.SH,20240806,22.659,1.6044
688395.SH,20240805,22.2385,1.5746
688395.SH,20240802,22.8777,1.6199
688395.SH,20240801,23.3487,1.6533
688395.SH,20240731,23.3151,1.6509
688395.SH,20240730,22.7263,1.6092
688395.SH,20240729,22.6254,1.602
688395.SH,20240726,22.659,1.6044
688395.SH,20240725,22.3226,1.5806
688395.SH,20240724,22.0703,1.5627
688395.SH,20240723,22.3731,1.5842
688395.SH,20240722,22.76,1.6116
688395.SH,20240719,22.4403,1.5889
688395.SH,20240718,22.188,1.5711
688395.SH,20240717,22.2889,1.5782
688395.SH,20240716,22.6758,1.6056
688395.SH,20240715,22.7263,1.6092
688395.SH,20240712,23.4665,1.6616
688395.SH,20240711,23.4497,1.6604
688395.SH,20240710,22.4908,1.5925
688395.SH,20240709,22.7263,1.6092
688395.SH,20240708,22.2553,1.5758
688395.SH,20240705,22.9955,1.6282
688395.SH,20240704,22.6927,1.6068
688395.SH,20240703,23.6179,1.6723
688395.SH,20240702,23.9038,1.6926
688395.SH,20240701,23.6852,1.6771
688395.SH,20240628,23.9711,1.6973
688395.SH,20240627,23.9879,1.6985
688395.SH,20240626,24.0721,1.7045
688395.SH,20240625,23.2983,1.6497
688395.SH,20240624,23.0459,1.6318
688395.SH,20240621,24.2403,1.7164
688395.SH,20240620,25.0477,1.7736
688395.SH,20240619,24.5094,1.7354
688395.SH,20240618,24.644,1.745
688395.SH,20240617,24.0552,1.7033
688395.SH,20240614,24.2235,1.7152
688395.SH,20240613,24.6608,1.7462
688395.SH,20240612,23.9711,1.6973
688395.SH,20240611,23.3319,1.6521
688395.SH,20240607,23.3487,1.6533
688395.SH,20240606,22.3058,1.5794
688395.SH,20240605,23.702,1.6783
688395.SH,20240604,24.6776,1.7473
688395.SH,20240603,25.3001,1.7914
688395.SH,20240531,26.2253,1.8569
688395.SH,20240530,26.9318,1.8626
688395.SH,20240529,26.1748,1.8102
688395.SH,20240528,26.1916,1.8114
688395.SH,20240527,26.4608,1.83
688395.SH,20240524,26.2757,1.8172
688395.SH,20240523,26.9822,1.8661
688395.SH,20240522,26.915,1.8614
688395.SH,20240521,27.0663,1.8719
688395.SH,20240520,28.0084,1.937
688395.SH,20240517,27.8065,1.9231
688395.SH,20240516,27.2346,1.8835
688395.SH,20240515,26.6626,1.844
688395.SH,20240514,26.9991,1.8672
688395.SH,20240513,26.9991,1.8672
688395.SH,20240510,27.571,1.9068
688395.SH,20240509,28.4626,1.9685
688395.SH,20240508,27.5878,1.908
688395.SH,20240507,28.0925,1.9429
688395.SH,20240506,27.857,1.9266
688395.SH,20240430,26.9486,1.8637
688395.SH,20240429,27.0495,1.8707
688395.SH,20240426,26.5617,1.8672
688395.SH,20240425,26.0739,1.8329
688395.SH,20240424,29.5398,1.8624
688395.SH,20240423,27.7757,1.7511
688395.SH,20240422,26.9874,1.7015
688395.SH,20240419,27.1751,1.7133
688395.SH,20240418,28.0196,1.7665
688395.SH,20240417,27.6443,1.7429
688395.SH,20240416,25.3359,1.5973
688395.SH,20240415,28.0572,1.7689
688395.SH,20240412,30.4594,1.9203
688395.SH,20240411,30.7409,1.9381
688395.SH,20240410,30.6658,1.9334
688395.SH,20240409,31.8294,2.0067
688395.SH,20240408,30.7034,1.9357
688395.SH,20240403,32.8053,2.0682
688395.SH,20240402,33.1619,2.0907
688395.SH,20240401,32.7865,2.0671
688395.SH,20240329,33.1431,2.0895
688395.SH,20240328,31.623,1.9937
688395.SH,20240327,30.6283,1.931
688395.SH,20240326,32.0171,2.0186
688395.SH,20240325,32.2798,2.0351
688395.SH,20240322,33.5372,2.1144
688395.SH,20240321,34.1566,2.1534
688395.SH,20240320,33.875,2.1357
688395.SH,20240319,33.556,2.1156
688395.SH,20240318,33.7812,2.1298
688395.SH,20240315,32.7865,2.0671
688395.SH,20240314,31.942,2.0138
688395.SH,20240313,32.2235,2.0316
688395.SH,20240312,32.3174,2.0375
688395.SH,20240311,31.8106,2.0055
688395.SH,20240308,30.9661,1.9523
688395.SH,20240307,30.4031,1.9168
688395.SH,20240306,30.9473,1.9511
688395.SH,20240305,29.7462,1.8754
688395.SH,20240304,31.0975,1.9606
688395.SH,20240301,31.8106,2.0055
688395.SH,20240229,30.816,1.9428
688395.SH,20240228,29.6149,1.8671
688395.SH,20240227,32.7678,2.0659
688395.SH,20240226,31.9608,2.015
688395.SH,20240223,30.7972,1.9678
688395.SH,20240222,28.9768,1.8515
688395.SH,20240221,27.9258,1.7843
688395.SH,20240220,27.3628,1.7483
688395.SH,20240219,27.1188,1.7327
688395.SH,20240208,26.7998,1.7124
688395.SH,20240207,23.4029,1.4953
688395.SH,20240206,25.0919,1.6032
688395.SH,20240205,24.3975,1.5589
688395.SH,20240202,29.2771,1.8706
688395.SH,20240201,31.3039,2.0002
688395.SH,20240131,31.698,2.0253
688395.SH,20240130,33.556,2.144
688395.SH,20240129,35.17,2.2472
688395.SH,20240126,37.91,2.4222
688395.SH,20240125,37.2156,2.3779
688395.SH,20240124,34.7383,2.2196
688395.SH,20240123,34.5319,2.2064
688395.SH,20240122,35.3764,2.2604
688395.SH,20240119,38.4543,2.457
688395.SH,20240118,38.961,2.4894
688395.SH,20240117,39.8055,2.5434
688395.SH,20240116,40.9691,2.6177
688395.SH,20240115,41.0629,2.6237
688395.SH,20240112,41.2694,2.6369
688395.SH,20240111,41.8512,2.6741
688395.SH,20240110,41.5321,2.6537
688395.SH,20240109,42.433,2.7112
688395.SH,20240108,41.2131,2.6333
688395.SH,20240105,42.1702,2.6945
688395.SH,20240104,43.2212,2.7616
688395.SH,20240103,43.1649,2.758
688395.SH,20240102,43.315,2.7676
688395.SH,20231229,43.1461,2.7568
688395.SH,20231228,42.1327,2.6921
688395.SH,20231227,40.9503,2.6165
688395.SH,20231226,40.1621,2.5661
688395.SH,20231225,41.2881,2.6381
688395.SH,20231222,41.4758,2.6501
688395.SH,20231221,42.2265,2.698
688395.SH,20231220,42.3767,2.7076
688395.SH,20231219,42.3579,2.7064
688395.SH,20231218,41.6635,2.6621
688395.SH,20231215,42.9021,2.7412
688395.SH,20231214,42.6769,2.7268
688395.SH,20231213,42.8834,2.74
688395.SH,20231212,42.7708,2.7328
688395.SH,20231211,42.9209,2.7424
688395.SH,20231208,42.7708,2.7328
688395.SH,20231207,43.8217,2.8
688395.SH,20231206,44.0094,2.812
688395.SH,20231205,43.7842,2.7976
688395.SH,20231204,44.4035,2.8371
688395.SH,20231201,44.5349,2.8455
688395.SH,20231130,44.8539,2.8659
688395.SH,20231129,45.4733,2.9055
688395.SH,20231128,45.9988,2.9391
688395.SH,20231127,44.8352,2.8647
688395.SH,20231124,44.2722,2.8288
688395.SH,20231123,45.417,2.9019
688395.SH,20231122,44.9478,2.8719
688395.SH,20231121,46.1301,2.9475
688395.SH,20231120,46.1301,2.9475
688395.SH,20231117,45.6046,2.9139
688395.SH,20231116,45.0041,2.8755
688395.SH,20231115,45.7923,2.9259
688395.SH,20231114,45.0228,2.8767
688395.SH,20231113,45.1355,2.8839
688395.SH,20231110,44.929,2.8707
688395.SH,20231109,44.6475,2.8527
688395.SH,20231108,45.1542,2.8851
688395.SH,20231107,44.9102,2.8695
688395.SH,20231106,44.685,2.8551
688395.SH,20231103,44.1971,2.824
688395.SH,20231102,42.2641,2.7004
688395.SH,20231101,42.6206,2.7232
688395.SH,20231031,42.4142,2.71
688395.SH,20231030,43.24,2.7628
688395.SH,20231027,43.2212,2.817
688395.SH,20231026,42.7708,2.7877
688395.SH,20231025,42.9209,2.7975
688395.SH,20231024,42.8834,2.795
688395.SH,20231023,40.7627,2.6568
688395.SH,20231020,42.5643,2.7742
688395.SH,20231019,42.9584,2.7999
688395.SH,20231018,42.5456,2.773
688395.SH,20231017,43.24,2.8183
688395.SH,20231016,43.7467,2.8513
688395.SH,20231013,44.3285,2.8892
688395.SH,20231012,45.0792,2.9381
688395.SH,20231011,45.417,2.9602
688395.SH,20231010,45.5108,2.9663
688395.SH,20231009,46.4492,3.0274
688395.SH,20230928,45.1542,2.943
688395.SH,20230927,44.7413,2.9161
688395.SH,20230926,44.8539,2.9235
688395.SH,20230925,43.6528,2.8452
688395.SH,20230922,43.5402,2.8378
688395.SH,20230921,41.7573,2.7216
688395.SH,20230920,41.9262,2.7326
688395.SH,20230919,42.3767,2.762
688395.SH,20230918,42.8083,2.7901
688395.SH,20230915,42.4517,2.7669
688395.SH,20230914,42.433,2.7657
688395.SH,20230913,43.0898,2.8085
688395.SH,20230912,44.4035,2.8941
688395.SH,20230911,44.685,2.9124
688395.SH,20230908,44.4411,2.8965
688395.SH,20230907,43.8217,2.8562
688395.SH,20230906,44.9665,2.9308
688395.SH,20230905,44.2909,2.8868
688395.SH,20230904,44.6287,2.9088
688395.SH,20230901,45.492,2.965
688395.SH,20230831,46.299,3.0176
688395.SH,20230830,47.0497,3.0666
688395.SH,20230829,47.1999,3.0764
688395.SH,20230828,43.0898,2.8085
688395.SH,20230825,41.4383,2.7684
688395.SH,20230824,43.1086,2.88
688395.SH,20230823,43.6153,2.9139
688395.SH,20230822,43.9156,2.9339
688395.SH,20230821,42.9021,2.8662
688395.SH,20230818,44.685,2.9853
688395.SH,20230817,44.0094,2.9402
688395.SH,20230816,42.3204,2.8273
688395.SH,20230815,43.1273,2.8813
688395.SH,20230814,43.24,2.8888
688395.SH,20230811,43.2024,2.8863
688395.SH,20230810,44.1971,2.9527
688395.SH,20230809,43.2963,2.8925
688395.SH,20230808,43.4839,2.9051
688395.SH,20230807,43.878,2.9314
688395.SH,20230804,44.3097,2.9602
688395.SH,20230803,44.2346,2.9552
688395.SH,20230802,45.4357,3.0355
688395.SH,20230801,45.3794,3.0317
688395.SH,20230731,44.2909,2.959
688395.SH,20230728,44.8352,2.9954
688395.SH,20230727,47.669,3.1847
688395.SH,20230726,46.9559,3.137
688395.SH,20230725,48.5511,3.2436
688395.SH,20230724,47.7253,3.1884
688395.SH,20230721,45.9424,3.0693
688395.SH,20230720,48.0444,3.2098
688395.SH,20230719,48.6637,3.2511
688395.SH,20230718,49.283,3.2925
688395.SH,20230717,50.4466,3.3702
688395.SH,20230714,47.4814,3.1721
688395.SH,20230713,48.7012,3.2536
688395.SH,20230712,48.2884,3.2261
688395.SH,20230711,49.2267,3.2887
688395.SH,20230710,47.0873,3.1458
688395.SH,20230707,47.4814,3.1721
688395.SH,20230706,48.2696,3.2248
688395.SH,20230705,48.1945,3.2198
688395.SH,20230704,50.015,3.3414
688395.SH,20230703,47.1623,3.1508
688395.SH,20230630,49.9024,3.3339
688395.SH,20230629,49.3769,3.2988
688395.SH,20230628,46.8057,3.127
688395.SH,20230627,46.1677,3.0844
688395.SH,20230626,45.9237,3.0681
688395.SH,20230621,46.4304,3.1019
688395.SH,20230620,47.8943,3.1997
688395.SH,20230619,47.4814,3.1721
688395.SH,20230616,45.173,3.0179
688395.SH,20230615,46.5055,3.1069
688395.SH,20230614,43.9156,2.9339
688395.SH,20230613,44.6663,2.9841
688395.SH,20230612,43.7091,2.9201
688395.SH,20230609,43.4652,2.9038
688395.SH,20230608,42.6582,2.8499
688395.SH,20230607,44.0094,2.9402
688395.SH,20230606,43.1649,2.8838
688395.SH,20230605,45.6046,3.0468
688395.SH,20230602,44.5161,2.974
688395.SH,20230601,44.122,2.9477
688395.SH,20230531,43.4276,2.9013
688395.SH,20230530,44.4411,2.9106
688395.SH,20230529,43.9531,2.8787
688395.SH,20230526,44.8915,2.9401
688395.SH,20230525,45.1167,2.9549
688395.SH,20230524,45.0792,2.9524
688395.SH,20230523,43.9343,2.8774
688395.SH,20230522,44.4598,2.9119
688395.SH,20230519,44.8727,2.9389
688395.SH,20230518,45.2856,2.9659
688395.SH,20230517,43.1649,2.827
688395.SH,20230516,42.0201,2.7521
688395.SH,20230515,41.9638,2.7484
688395.SH,20230512,40.819,2.6734
688395.SH,20230511,41.2318,2.7004
688395.SH,20230510,39.2425,2.5702
688395.SH,20230509,38.4918,2.521
688395.SH,20230508,39.7117,2.6009
688395.SH,20230505,40.1433,2.6292
688395.SH,20230504,40.4436,2.6488
688395.SH,20230428,39.7868,2.6058
688395.SH,20230427,38.4918,2.521
688395.SH,20230426,34.9636,2.3468
688395.SH,20230425,34.6257,2.3241
688395.SH,20230424,35.3764,2.3745
688395.SH,20230421,36.54,2.4526
688395.SH,20230420,24.042,2.5755
688395.SH,20230419,23.8305,2.5529
688395.SH,20230418,23.7717,2.5466
688395.SH,20230417,24.4063,2.6146
688395.SH,20230414,24.1125,2.5831
688395.SH,20230413,23.8892,2.5592
688395.SH,20230412,24.7,2.646
688395.SH,20230411,23.9832,2.5693
688395.SH,20230410,24.3123,2.6045
688395.SH,20230407,24.3593,2.6095
688395.SH,20230406,24.1948,2.5919
688395.SH,20230404,24.3358,2.607
688395.SH,20230403,24.1125,2.5831
688395.SH,20230331,23.76,2.5453
688395.SH,20230330,23.995,2.5705
688395.SH,20230329,23.9597,2.5667
688395.SH,20230328,24.2888,2.602
688395.SH,20230327,24.8998,2.6674
688395.SH,20230324,24.794,2.6561
688395.SH,20230323,24.7118,2.6473
688395.SH,20230322,24.8998,2.6674
688395.SH,20230321,24.8998,2.6674
688395.SH,20230320,24.2418,2.5969
688395.SH,20230317,24.324,2.6058
688395.SH,20230316,24.5943,2.6347
688395.SH,20230315,25.0408,2.6825
688395.SH,20230314,24.794,2.6561
688395.SH,20230313,25.2993,2.7102
688395.SH,20230310,25.4403,2.7253
688395.SH,20230309,25.7341,2.7568
688395.SH,20230308,25.3816,2.7191
688395.SH,20230307,24.8998,2.6674
688395.SH,20230306,25.6871,2.7518
688395.SH,20230303,25.7224,2.7556
688395.SH,20230302,25.9809,2.7833
688395.SH,20230301,26.0044,2.7858
688395.SH,20230228,26.0279,2.7883
688395.SH,20230227,26.0866,2.7946
688395.SH,20230224,26.7917,2.8867
688395.SH,20230223,26.7447,2.8816
688395.SH,20230222,26.8974,2.8981
688395.SH,20230221,26.3216,2.836
688395.SH,20230220,25.8634,2.7867
688395.SH,20230217,25.8986,2.7905
688395.SH,20230216,26.5919,2.8652
688395.SH,20230215,28.19,3.0374
688395.SH,20230214,26.4509,2.85
688395.SH,20230213,26.1101,2.8133
688395.SH,20230210,25.0173,2.6955
688395.SH,20230209,25.1701,2.712
688395.SH,20230208,24.653,2.6563
688395.SH,20230207,24.841,2.6765
688395.SH,20230206,24.3358,2.6221
688395.SH,20230203,24.2418,2.6119
688395.SH,20230202,24.3123,2.6195
688395.SH,20230201,24.1948,2.6069
688395.SH,20230131,24.1478,2.6018
688395.SH,20230130,23.8775,2.5727
688395.SH,20230120,23.1489,2.4942
688395.SH,20230119,23.2665,2.5069
688395.SH,20230118,22.8317,2.46
688395.SH,20230117,22.2206,2.3942
688395.SH,20230116,22.2089,2.3929
688395.SH,20230113,21.6919,2.3372
688395.SH,20230112,21.8094,2.3499
688395.SH,20230111,21.9739,2.3676
688395.SH,20230110,22.2676,2.3992
688395.SH,20230109,22.3969,2.4132
688395.SH,20230106,22.3264,2.4056
688395.SH,20230105,22.1971,2.3916
688395.SH,20230104,22.0444,2.3752
688395.SH,20230103,21.9974,2.3701
688395.SH,20221230,21.2218,2.2866
688395.SH,20221229,21.1396,2.2777
688395.SH,20221228,21.4098,2.3068
688395.SH,20221227,21.6331,2.3309
688395.SH,20221226,21.4216,2.3081
688395.SH,20221223,21.0221,2.265
688395.SH,20221222,21.0221,2.265
688395.SH,20221221,21.0338,2.2663
688395.SH,20221220,21.4333,2.3094
688395.SH,20221219,21.3981,2.3056
688395.SH,20221216,22.2676,2.3992
688395.SH,20221215,22.4086,2.4144
688395.SH,20221214,21.9151,2.3613
688395.SH,20221213,21.8916,2.3587
688395.SH,20221212,22.2559,2.398
688395.SH,20221209,22.5849,2.4334
688395.SH,20221208,22.8082,2.4575
688395.SH,20221207,23.0667,2.4853
688395.SH,20221206,23.2312,2.5031
688395.SH,20221205,23.8892,2.574
688395.SH,20221202,23.2429,2.5043
688395.SH,20221201,22.6672,2.4423
688395.SH,20221130,22.3499,2.4081
688395.SH,20221129,22.4792,2.422
688395.SH,20221128,22.2206,2.3942
688395.SH,20221125,22.8434,2.4613
688395.SH,20221124,23.8187,2.5664
688395.SH,20221123,23.337,2.5145
688395.SH,20221122,23.5367,2.536
688395.SH,20221121,24.418,2.6309
688395.SH,20221118,23.9832,2.5841
688395.SH,20221117,24.1595,2.6031
688395.SH,20221116,24.089,2.5955
688395.SH,20221115,24.606,2.6512
688395.SH,20221114,23.7012,2.5537
688395.SH,20221111,24.0773,2.5942
688395.SH,20221110,24.5003,2.6398
688395.SH,20221109,25.0173,2.6955
688395.SH,20221108,25.3228,2.7284
688395.SH,20221107,25.3463,2.731
688395.SH,20221104,25.6754,2.7664
688395.SH,20221103,25.6636,2.7651
688395.SH,20221102,25.2758,2.7234
688395.SH,20221101,24.9351,2.6866
688395.SH,20221031,23.4545,2.5271
688395.SH,20221028,22.7142,2.4474
688395.SH,20221027,23.948,2.5803
688395.SH,20221026,25.0878,2.7549
688395.SH,20221025,24.9938,2.7445
688395.SH,20221024,25.4521,2.7949
688395.SH,20221021,23.5955,2.591
688395.SH,20221020,23.8187,2.6155
688395.SH,20221019,23.9245,2.6271
688395.SH,20221018,24.4768,2.6878
688395.SH,20221017,24.2888,2.6671
688395.SH,20221014,23.3957,2.5691
688395.SH,20221013,22.9374,2.5187
688395.SH,20221012,22.1384,2.431
688395.SH,20221011,21.2688,2.3355
688395.SH,20221010,21.0691,2.3136
688395.SH,20220930,21.7624,2.3897
688395.SH,20220929,22.1149,2.4284
688395.SH,20220928,22.4321,2.4632
688395.SH,20220927,22.9609,2.5213
688395.SH,20220926,22.3264,2.4516
688395.SH,20220923,22.5732,2.4787
688395.SH,20220922,23.4075,2.5703
688395.SH,20220921,23.525,2.5832
688395.SH,20220920,23.6307,2.5949
688395.SH,20220919,23.1959,2.5471
688395.SH,20220916,23.9715,2.6323
688395.SH,20220915,24.1243,2.6491
688395.SH,20220914,25.4991,2.8
688395.SH,20220913,25.6166,2.8129
688395.SH,20220909,25.2406,2.7716
688395.SH,20220908,25.7694,2.8297
688395.SH,20220907,27.0384,2.9691
688395.SH,20220906,26.0279,2.8581
688395.SH,20220905,25.3816,2.7871
688395.SH,20220902,25.1936,2.7665
688395.SH,20220901,24.7705,2.72
688395.SH,20220831,25.6283,2.8142
688395.SH,20220830,27.1559,2.982
688395.SH,20220829,28.7188,3.2278
688395.SH,20220826,27.0502,3.0403
688395.SH,20220825,27.532,3.0944
688395.SH,20220824,28.284,3.1789
688395.SH,20220823,30.5519,3.4338
688395.SH,20220822,30.2816,3.4034
688395.SH,20220819,32.62,3.6663
688395.SH,20220818,35.2287,3.9595
688395.SH,20220817,32.8433,3.6914
688395.SH,20220816,31.586,3.55
688395.SH,20220815,31.398,3.5289
688395.SH,20220812,29.2006,3.2819
688395.SH,20220811,29.0361,3.2635
688395.SH,20220810,29.9644,3.3678
688395.SH,20220809,28.3193,3.1829
688395.SH,20220808,28.3545,3.1869
688395.SH,20220805,27.1677,3.0535
688395.SH,20220804,26.8504,3.0178
688395.SH,20220803,26.2864,2.9544
688395.SH,20220802,26.3569,2.9623
